run_id,optimizer,learning_rate,step,task,removed_fraction,draw,shortlist_ndcg,relative_shortlist_ndcg,margin,relative_margin
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,5,1.0,1.0,0.4413596213385973,0.9032411357858875
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,5,0.8381661073288735,0.9743338979120777,0.0672752464400424,0.6925434616924224
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,5,1.0,1.0236115350940154,0.2280016482114499,0.8564157333819655
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,5,0.7812677382325175,0.8363410789603613,0.027813996201741437,0.34606826285193587
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,5,1.0,1.0,0.2567395705709923,0.8337805758800421
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,6,0.96875,0.96875,0.21100610044258977,0.8573937683828934
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,6,0.7705294510009282,1.0420938205864863,-0.0205743139895391,-4.162724459586671
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,6,1.0,1.0,0.27366706424399795,0.9348276917977097
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,6,1.0,1.0,0.3576848576581606,0.8638729742733373
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,6,0.9769331095982161,1.0,0.16865616774119913,0.7571468941404579
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,6,1.0,1.0,0.2846685302304274,0.9791534342159487
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,6,1.0,1.0,0.39879818308429416,0.9381565416556885
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,6,0.6765922294524935,0.9394840650255083,-0.0449620901590003,232.5760037983171
muon-lr3e-4,muon,0.0003,782,NQ,0.75,6,1.0,1.0,0.37960109799284786,0.9198931796819051
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,6,1.0,1.0,0.45559059155504794,0.9323647734731259
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,6,0.8470949671188255,0.9847133330705562,0.06994576129363661,0.7200342209103384
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,6,0.9769331095982161,1.0,0.22471206019923473,0.8440594414336151
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,6,0.8255158835937564,0.8837083767795881,0.03424048661790702,0.42602816355896883
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,6,0.9769331095982161,0.9769331095982161,0.28594464614744464,0.9286261997104415
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,7,1.0,1.0,0.22704772548584168,0.9225766674458582
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,7,0.754163231804496,1.019959512976555,-0.016082921465922526,-3.253997708105697
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,7,1.0,1.0,0.2689156324351239,0.918597130612372
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,7,1.0,1.0,0.39766783286203844,0.9604390182926822
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,7,0.9769331095982161,1.0,0.1844076209408293,0.8278597772091597
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,7,1.0,1.0,0.30038490552379843,1.03321189592745
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,7,1.0,1.0,0.3746992934845078,0.8814648818546733
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,7,0.6192378407747265,0.8598444654610191,-0.045352158448524915,234.59371524512179
muon-lr3e-4,muon,0.0003,782,NQ,0.75,7,1.0,1.0,0.40253948992771343,0.9754801376894682
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,7,1.0,1.0,0.4577155874736447,0.9367135712204876
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,7,0.8708457231897917,1.0123226178395757,0.08901754382545116,0.9163625733750045
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,7,0.96875,0.9916236746223275,0.25030790373208056,0.9402020933954239
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,7,0.8485827739955403,0.9084013047770153,0.0453141305780568,0.5638090383722734
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,7,1.0,1.0,0.26406841093625644,0.8575815222113485
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,8,1.0,1.0,0.23392452872115216,0.9505195952947842
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,8,0.7955170611444697,1.0758880306429393,0.00824409105299059,1.6679962933778643
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,8,1.0,1.0,0.29909971892795817,1.02170387450597
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,8,1.0,1.0,0.3849856686283577,0.929809320942611
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,8,0.9769331095982161,1.0,0.18399349675908558,0.8260006525640601
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,8,0.9769331095982161,0.9769331095982161,0.2653944534087875,0.9128578078747638
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,8,1.0,1.0,0.39732892686730215,0.9347001760306526
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,8,0.688760132545001,0.9563798414807536,-0.027777540403638404,143.68525394567985
muon-lr3e-4,muon,0.0003,782,NQ,0.75,8,1.0,1.0,0.40691990638602415,0.9860952682712093
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,8,1.0,1.0,0.47195826391122475,0.9658611656540106
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,8,0.8381661073288735,0.9743338979120777,0.055149096537276815,0.5677146981419694
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,8,1.0,1.0236115350940154,0.24354567052440038,0.9148019133647759
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,8,0.8880158835937564,0.9506141440051457,0.06801274252728648,0.8462304908469196
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,8,0.96875,0.96875,0.2846448695502604,0.9244050799301697
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,9,1.0,1.0,0.24034207980229058,0.9765964162668114
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,9,0.7807535276353099,1.0559212571212633,0.009214689117160836,1.864373791271755
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,9,0.96875,0.96875,0.2792497870430524,0.9538978852921429
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,9,1.0,1.0,0.3760472381093225,0.9082214108242741
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,9,1.0,1.0236115350940154,0.1951570265464794,0.8761170047815483
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,9,1.0,1.0,0.24270135361793282,0.8348020193573805
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,9,1.0,1.0,0.417404192694352,0.9819264241932297
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,9,0.6098831763808682,0.846855019604091,-0.02886547551041118,149.31283039131043
muon-lr3e-4,muon,0.0003,782,NQ,0.75,9,1.0,1.0,0.38579030048977525,0.9348915692932571
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,9,1.0,1.0,0.4599702434286117,0.9413277178417719
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,9,0.780633280340902,0.9074543341991816,0.037723893983415774,0.38833653550532043
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,9,0.9769331095982161,1.0,0.23954641326745718,0.8997799744290021
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,9,0.7832324972679917,0.8384443383312693,0.04264058155717732,0.530544114533414
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,9,1.0,1.0,0.27886254379402897,0.9056265531598934
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,10,1.0,1.0,0.22082309456027316,0.8972837505355343
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,10,0.7309619423862238,0.9885811921336429,0.00042382534849634036,0.08575100708949973
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,10,0.9769331095982161,0.9769331095982161,0.23930169049221153,0.8174379609183473
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,10,1.0,1.0,0.36745363827293437,0.8874663285460347
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,10,0.9538662191964322,0.9763884649059846,0.15967202233282451,0.7168144361962269
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,10,0.9769331095982161,0.9769331095982161,0.2781914507324586,0.9568746996154216
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,10,1.0,1.0,0.3842960500489608,0.9040408622164386
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,10,0.5698387156074045,0.7912511696756761,-0.03208985533886511,165.99162296028987
muon-lr3e-4,muon,0.0003,782,NQ,0.75,10,1.0,1.0,0.3787726405989881,0.9178855661362694
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,10,1.0,1.0,0.46013181034613554,0.9416583640518784
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,10,0.8165288327880078,0.9491814491799513,0.06616132341388795,0.6810765381296907
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,10,0.96875,0.9916236746223275,0.23886769822949133,0.8972305970821427
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,10,0.7750493876697756,0.8296843827159177,0.052187472701218846,0.6493287728001079
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,10,0.9769331095982161,0.9769331095982161,0.2626990343719777,0.8531343714358695
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,11,1.0,1.0,0.2167818755446147,0.8808628224513307
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,11,0.7116960386846765,0.9625252390882185,-0.020331401876104202,-4.1135769547590755
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,11,0.9769331095982161,0.9769331095982161,0.265082216706758,0.9055024486236976
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,11,1.0,1.0,0.36971179133854526,0.8929201725189827
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,11,0.9538662191964322,0.9763884649059846,0.22724574453917498,1.0201726505993771
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,11,0.96875,0.96875,0.2281571105167062,0.7847752546527954
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,11,1.0,1.0,0.4044584019374214,0.951471976804353
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,11,0.7416420386020166,1.0298091625785515,0.01442132031599311,-74.5973560554716
muon-lr3e-4,muon,0.0003,782,NQ,0.75,11,1.0,1.0,0.3835614770465302,0.9294904271601148
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,11,1.0,1.0,0.4620637393365945,0.9456120509122836
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,11,0.8626626135915756,1.002810086848218,0.07562688071488843,0.7785166839034433
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,11,0.9769331095982161,1.0,0.23300632587759473,0.8752142145658245
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,11,0.8647069953821209,0.925662159221558,0.07216014686464983,0.8978334681381173
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,11,1.0,1.0,0.27238537928791307,0.884591486613789
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,12,1.0,1.0,0.23174115397470674,0.9416477574772032
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,12,0.7372862167652356,0.9971343853198352,-0.017470962798233458,-3.534834950497633
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,12,1.0,1.0,0.26435404499812054,0.9030150646211744
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,12,1.0,1.0,0.4085568101530158,0.9867378481082328
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,12,0.9538662191964322,0.9763884649059846,0.18473547353444042,0.8293316034477913
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,12,0.9769331095982161,0.9769331095982161,0.25277057712960815,0.8694363878749127
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,12,1.0,1.0,0.3766161356977389,0.8859741753719017
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,12,0.5577910598093049,0.7745223629431691,-0.043573588019268944,225.3936802501426
muon-lr3e-4,muon,0.0003,782,NQ,0.75,12,1.0,1.0,0.4160884012684358,1.0083134229469313
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,12,1.0,1.0,0.4635754899198074,0.9487058439277499
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,12,0.864577964849483,1.0050366045285082,0.06703039994448522,0.6900229679210982
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,12,1.0,1.0236115350940154,0.2670593736103873,1.0031236664348924
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,12,0.8766168374093526,0.938411553115432,0.07318954061315967,0.9106414265398352
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,12,1.0,1.0,0.26016745076476244,0.8449128680921582
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,13,1.0,1.0,0.19607200744791142,0.7967111708502612
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,13,0.7537159954613148,1.019354653254496,-0.013113973136109925,-2.6533014303078697
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,13,0.9538662191964322,0.9538662191964322,0.24456827139526224,0.835428235644557
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,13,1.0,1.0,0.3552394746431893,0.8579669364493943
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,13,0.9769331095982161,1.0,0.20108933312967936,0.9027488651203365
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,13,0.9769331095982161,0.9769331095982161,0.2637659795892655,0.907256466090953
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,13,1.0,1.0,0.4241672815887052,0.9978363163571448
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,13,0.6360403875905816,0.8831756896432934,-0.04402183917102888,227.71235496490004
muon-lr3e-4,muon,0.0003,782,NQ,0.75,13,0.9769331095982161,0.9769331095982161,0.3814691325449637,0.9244200165456221
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,13,1.0,1.0,0.5156866746896233,1.055351226611108
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,13,0.8299776292468072,0.9648151262773081,0.059699331538906206,0.6145556339436823
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,13,0.9769331095982161,1.0,0.23778660032621632,0.8931697963776131
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,13,0.8891326621279816,0.9518096467995996,0.06378827988547078,0.7936687360623078
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,13,1.0,1.0,0.29892928191670076,0.9707947562177419
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,14,1.0,1.0,0.24754541062464322,1.0058661432829077
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,14,0.766679056523125,1.0368863982265404,0.007533523127292815,1.524229726677083
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,14,1.0,1.0,0.2560283166090256,0.874574954467572
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,14,1.0,1.0,0.3629494700955753,0.8765879559320027
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,14,0.9456831095982161,0.968012139528312,0.1928117505593201,0.8655883745312472
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,14,0.96875,0.96875,0.2288254506037038,0.7870740949597241
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,14,1.0,1.0,0.3867649142063516,0.9098487649551176
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,14,0.6047321965747848,0.8397026119404685,-0.0436535726204664,225.8074176641757
muon-lr3e-4,muon,0.0003,782,NQ,0.75,14,1.0,1.0,0.37945517337774154,0.9195395583175472
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,14,1.0,1.0,0.4527620888129031,0.9265762511301895
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,14,0.8105739117743918,0.942259096495654,0.0634666991676454,0.6533375924965995
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,14,0.9769331095982161,1.0,0.22123146393186885,0.8309856876765447
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,14,0.8485827739955403,0.9084013047770153,0.06096944020914993,0.7585960718192102
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,14,1.0,1.0,0.28296037433345034,0.9189345582306302
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,15,1.0,1.0,0.2154407136447522,0.8754131987062223
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,15,0.6812411966539789,0.9213369332474736,-0.030312448146118127,-6.133004939652195
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,15,0.9769331095982161,0.9769331095982161,0.26103599609163325,0.8916808399160857
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,15,1.0,1.0,0.3670795895291852,0.8865629338569181
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,15,1.0,1.0236115350940154,0.23231003031754804,1.0429077115194063
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,15,1.0,1.0,0.25599646334777115,0.8805322317546258
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,15,1.0,1.0,0.419629688207244,0.9871618120721251
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,15,0.7429229319683085,1.0315877507062956,0.0004975530572106021,-2.5736993390311325
muon-lr3e-4,muon,0.0003,782,NQ,0.75,15,1.0,1.0,0.4044100994758595,0.9800132145806731
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,15,1.0,1.0,0.4706018385713054,0.9630852452811371
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,15,0.8629842341564983,1.0031839576310255,0.06361879690026671,0.6549033138553315
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,15,0.9616783004521589,0.9843850013924381,0.22603779033670543,0.8490391253826346
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,15,0.8880158835937564,0.9506141440051457,0.06015749749748577,0.748493690208066
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,15,1.0,1.0,0.308185087007384,1.0008536617521708
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,16,1.0,1.0,0.23059020823681875,0.9369710504941248
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,16,0.7581392420605573,1.025336822971712,-0.009981230275914656,-2.019465214122929
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,16,1.0,1.0,0.26219265964597155,0.8956319223149694
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,16,1.0,1.0,0.3821150177377308,0.9228761850552757
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,16,1.0,1.0236115350940154,0.21640235151993215,0.971493486021997
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,16,0.9769331095982161,0.9769331095982161,0.26741447974338645,0.9198059440847206
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,16,1.0,1.0,0.4294754865067767,1.0103236530090398
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,16,0.6520355784445242,0.9053858574078287,-0.020801951611954708,107.60253271156992
muon-lr3e-4,muon,0.0003,782,NQ,0.75,16,1.0,1.0,0.3669767632895069,0.8893004352113827
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,16,1.0,1.0,0.4430348436053769,0.9066694731094304
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,16,0.8719625017240169,1.013620827314812,0.06444585566318961,0.6634172052047768
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,16,0.96875,0.9916236746223275,0.23303800109755501,0.8753331924633314
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,16,0.8716496643973242,0.9330942327744425,0.03900657228833287,0.485328919070847
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,16,1.0,1.0,0.2773678501201037,0.9007724258843899
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,17,1.0,1.0,0.24715883985299644,1.004295367035426
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,17,0.7286789775402065,0.985493622209404,-0.017927166081998815,-3.62713686485742
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,17,0.9769331095982161,0.9769331095982161,0.24807998439845685,0.8474240034586389
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,17,1.0,1.0,0.37525426974626924,0.9063062502475013
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,17,0.9769331095982161,1.0,0.21475199796832134,0.9640845659536055
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,17,1.0,1.0,0.2693028315697631,0.9263011691603831
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,17,1.0,1.0,0.3777235812061632,0.8885793959880545
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,17,0.6584728201007499,0.9143243076227187,-0.025858748636990305,133.75989416747575
muon-lr3e-4,muon,0.0003,782,NQ,0.75,17,1.0,1.0,0.3921395080405778,0.9502777016128168
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,17,1.0,1.0,0.48584443499743024,0.9942791729596656
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,17,0.8202007889556063,0.9534499483884677,0.08134605152728779,0.8373908547466413
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,17,0.9769331095982161,1.0,0.25041103598695247,0.9405894769357812
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,17,0.7356162780715596,0.7874715434877876,0.03297661817728323,0.4103028160559489
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,17,0.9769331095982161,0.9769331095982161,0.30703283997186753,0.9971116550381597
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,18,1.0,1.0,0.2210777996122173,0.8983187088796508
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,18,0.7214728789758772,0.9757478159009366,-0.02087376672775147,-4.223311618822241
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,18,0.9769331095982161,0.9769331095982161,0.24485725277043138,0.8364153759592609
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,18,1.0,1.0,0.3960103118798881,0.9564358083437189
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,18,1.0,1.0236115350940154,0.19708635329711022,0.8847783171817196
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,18,0.9644172848795871,0.9644172848795871,0.28384554975713727,0.9763226887307966
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,18,1.0,1.0,0.3915057127186117,0.9210013010638597
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,18,0.6655676263649589,0.9241758210447117,-0.029161031287660434,150.84165570456994
muon-lr3e-4,muon,0.0003,782,NQ,0.75,18,1.0,1.0,0.3710459631838049,0.8991613899065074
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,18,1.0,1.0,0.4683937052406473,0.9585663070703845
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,18,0.8671243592446263,1.007996684105751,0.08110465725541921,0.834905898785587
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,18,0.9769331095982161,1.0,0.2566221878764518,0.9639196951263935
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,18,0.8442500588751274,0.9037631667081993,0.02708347009294253,0.33697888570503765
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,18,0.9769331095982161,0.9769331095982161,0.27988186080526156,0.9089368598755261
muon-lr3e-4,muon,0.0003,782,ArguAna,0.75,19,1.0,1.0,0.23720888896250503,0.96386513363777
muon-lr3e-4,muon,0.0003,782,ClimateFEVER,0.75,19,0.7302780767170416,0.987656305762278,-0.04446834365385207,-8.99711464981596
muon-lr3e-4,muon,0.0003,782,DBPedia,0.75,19,1.0,1.0,0.27046524104683556,0.9238904860465674
muon-lr3e-4,muon,0.0003,782,FEVER,0.75,19,1.0,1.0,0.3829932603638338,0.9249972982455642
muon-lr3e-4,muon,0.0003,782,FiQA2018,0.75,19,0.9538662191964322,0.9763884649059846,0.19058646343776792,0.8555984094133429
muon-lr3e-4,muon,0.0003,782,HotpotQA,0.75,19,0.9769331095982161,0.9769331095982161,0.2435493897453243,0.8377189469355797
muon-lr3e-4,muon,0.0003,782,MSMARCO,0.75,19,1.0,1.0,0.4066405992082881,0.9566055073260156
muon-lr3e-4,muon,0.0003,782,NFCorpus,0.75,19,0.6241906903086171,0.8667217587715328,-0.03018708247370526,156.14912436759118
muon-lr3e-4,muon,0.0003,782,NQ,0.75,19,1.0,1.0,0.3607121931903426,0.8741194061302471
muon-lr3e-4,muon,0.0003,782,QuoraRetrieval,0.75,19,1.0,1.0,0.4641354074424755,0.9498517134515349
muon-lr3e-4,muon,0.0003,782,SCIDOCS,0.75,19,0.834439374899858,0.9700017235348414,0.047085477996255225,0.4847063615891888
muon-lr3e-4,muon,0.0003,782,SciFact,0.75,19,0.9769331095982161,1.0,0.2730079928932445,1.0254677643205956
muon-lr3e-4,muon,0.0003,782,TRECCOVID,0.75,19,0.8358743592446263,0.8947970449509275,0.054332147919379924,0.6760133247698149
muon-lr3e-4,muon,0.0003,782,Touche2020,0.75,19,1.0,1.0,0.2659163121685324,0.8635827169246911
normuon-lr1e-3,normuon,0.001,1563,ArguAna,0.1,0,1.0,1.0,0.25214605927086353,0.9953362382096579
normuon-lr1e-3,normuon,0.001,1563,ClimateFEVER,0.1,0,0.775309402464522,1.0,0.007592153802573753,1.125915274372137
normuon-lr1e-3,normuon,0.001,1563,DBPedia,0.1,0,1.0,1.0,0.29329113590074407,1.0123812387724807
normuon-lr1e-3,normuon,0.001,1563,FEVER,0.1,0,1.0,1.0,0.40035863168922414,0.9939551778183849
normuon-lr1e-3,normuon,0.001,1563,FiQA2018,0.1,0,0.9538662191964322,1.0,0.2179185105746993,1.018128506443017
normuon-lr1e-3,normuon,0.001,1563,HotpotQA,0.1,0,1.0,1.0,0.2803218321955968,0.9719505432441786
normuon-lr1e-3,normuon,0.001,1563,MSMARCO,0.1,0,1.0,1.0,0.44118957481497595,0.9965989918259928
normuon-lr1e-3,normuon,0.001,1563,NFCorpus,0.1,0,0.700293577745893,1.0362483166861596,-0.01189122667366459,0.9251177384049087
normuon-lr1e-3,normuon,0.001,1563,NQ,0.1,0,1.0,1.0,0.42855205157821025,1.0062125603215237
normuon-lr1e-3,normuon,0.001,1563,QuoraRetrieval,0.1,0,1.0,1.0,0.46459379602434503,0.978801035223002
normuon-lr1e-3,normuon,0.001,1563,SCIDOCS,0.1,0,0.8767424531876108,1.0,0.09489177866108042,1.0108983684365451
normuon-lr1e-3,normuon,0.001,1563,SciFact,0.1,0,1.0,1.0,0.2626829521559515,1.0028169516475784
normuon-lr1e-3,normuon,0.001,1563,TRECCOVID,0.1,0,0.8567658835937564,1.0,0.08125675006402111,1.0195062076980042
normuon-lr1e-3,normuon,0.001,1563,Touche2020,0.1,0,1.0,1.0,0.3232883600152772,0.9881504088029984
normuon-lr1e-3,normuon,0.001,1563,ArguAna,0.1,1,1.0,1.0,0.25616226185690505,1.0111900333688526
normuon-lr1e-3,normuon,0.001,1563,ClimateFEVER,0.1,1,0.78206289620182,1.0087107079003947,0.006635812465948061,0.9840899970634358
normuon-lr1e-3,normuon,0.001,1563,DBPedia,0.1,1,1.0,1.0,0.2924552856502953,1.0094960540246403
normuon-lr1e-3,normuon,0.001,1563,FEVER,0.1,1,1.0,1.0,0.4029772208438889,1.0004562497145404
normuon-lr1e-3,normuon,0.001,1563,FiQA2018,0.1,1,0.9538662191964322,1.0,0.2135273295195945,0.9976126420615824
