model_family,optimizer,learning_rate,aux_learning_rate,run_id,stage,fraction,checkpoint_step,task,ndcg_at_10,subsets,result_path
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,FiQA2018,0.55523,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/FiQA2018Decontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,HotpotQA,0.75414,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/HotpotQADecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,MSMARCO,0.58568,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/MSMARCODecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,NFCorpus,0.27473,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/NFCorpusDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,NQ,0.94971,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/NQDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,QuoraRetrieval,0.91641,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,SCIDOCS,0.14451,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/SCIDOCSDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,SciFact,0.8962,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/SciFactDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,TRECCOVID,0.81031,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/TRECCOVIDDecontaminated.json
late,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,Touche2020,0.37247,1,results/decontaminated-beir/late/results/muon-lr1e-4__checkpoint-3907/local/Touche2020Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,ArguAna,0.42927,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/ArguAnaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,ClimateFEVER,0.37927,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/ClimateFEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,DBPedia,0.3065,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/DBPediaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,FEVER,0.9318,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/FEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,FiQA2018,0.55361,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/FiQA2018Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,HotpotQA,0.75183,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/HotpotQADecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,MSMARCO,0.58169,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/MSMARCODecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,NFCorpus,0.26755,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/NFCorpusDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/NQDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,QuoraRetrieval,0.91751,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/QuoraRetrievalDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,SCIDOCS,0.14438,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/SCIDOCSDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,SciFact,0.88616,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/SciFactDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,TRECCOVID,0.81373,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/TRECCOVIDDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,Touche2020,0.36509,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-782/local/Touche2020Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,ArguAna,0.42469,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/ArguAnaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,ClimateFEVER,0.3951,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/ClimateFEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,DBPedia,0.3094,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/DBPediaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,FEVER,0.9385,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/FEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,FiQA2018,0.55735,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/FiQA2018Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,HotpotQA,0.75513,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/HotpotQADecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,MSMARCO,0.58791,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/MSMARCODecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,NFCorpus,0.2669,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/NFCorpusDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/NQDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,QuoraRetrieval,0.91662,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/QuoraRetrievalDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,SCIDOCS,0.14592,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/SCIDOCSDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,SciFact,0.90247,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/SciFactDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,TRECCOVID,0.81155,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/TRECCOVIDDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,Touche2020,0.34898,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-1563/local/Touche2020Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,ArguAna,0.42439,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/ArguAnaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,ClimateFEVER,0.41148,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/ClimateFEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,DBPedia,0.30589,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/DBPediaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,FEVER,0.93978,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/FEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,FiQA2018,0.54896,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/FiQA2018Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,HotpotQA,0.749,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/HotpotQADecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,MSMARCO,0.59224,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/MSMARCODecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,NFCorpus,0.28047,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/NFCorpusDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,NQ,0.94971,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/NQDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,QuoraRetrieval,0.91687,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/QuoraRetrievalDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,SCIDOCS,0.1502,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/SCIDOCSDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,SciFact,0.90742,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/SciFactDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,TRECCOVID,0.80086,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/TRECCOVIDDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,Touche2020,0.34972,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-2345/local/Touche2020Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,ArguAna,0.42688,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/ArguAnaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,ClimateFEVER,0.41701,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/ClimateFEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,DBPedia,0.30582,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/DBPediaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,FEVER,0.93858,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/FEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,FiQA2018,0.56804,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/FiQA2018Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,HotpotQA,0.74924,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/HotpotQADecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,MSMARCO,0.59395,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/MSMARCODecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,NFCorpus,0.27532,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/NFCorpusDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,NQ,0.94971,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/NQDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,QuoraRetrieval,0.91592,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/QuoraRetrievalDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,SCIDOCS,0.14883,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/SCIDOCSDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,SciFact,0.89646,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/SciFactDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,TRECCOVID,0.79961,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/TRECCOVIDDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,Touche2020,0.35107,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3126/local/Touche2020Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,ArguAna,0.42781,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/ArguAnaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,ClimateFEVER,0.41413,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/ClimateFEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,DBPedia,0.30886,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/DBPediaDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,FEVER,0.9392,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/FEVERDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,FiQA2018,0.56411,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/FiQA2018Decontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,HotpotQA,0.74889,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/HotpotQADecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,MSMARCO,0.59459,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/MSMARCODecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,NFCorpus,0.28023,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/NFCorpusDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/NQDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,QuoraRetrieval,0.91616,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,SCIDOCS,0.15111,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/SCIDOCSDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,SciFact,0.89646,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/SciFactDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,TRECCOVID,0.80093,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/TRECCOVIDDecontaminated.json
late,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,Touche2020,0.35485,1,results/decontaminated-beir/late/results/muon-lr3e-4__checkpoint-3907/local/Touche2020Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,ArguAna,0.44137,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/ArguAnaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,ClimateFEVER,0.38566,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/ClimateFEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,DBPedia,0.29749,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/DBPediaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,FEVER,0.93527,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/FEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,FiQA2018,0.53803,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/FiQA2018Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,HotpotQA,0.732,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/HotpotQADecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,MSMARCO,0.58467,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/MSMARCODecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,NFCorpus,0.26885,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/NFCorpusDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,NQ,0.94971,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/NQDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,QuoraRetrieval,0.91449,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/QuoraRetrievalDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,SCIDOCS,0.1375,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/SCIDOCSDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,SciFact,0.88408,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/SciFactDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,TRECCOVID,0.80296,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/TRECCOVIDDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,Touche2020,0.37088,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-782/local/Touche2020Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,ArguAna,0.45228,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/ArguAnaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,ClimateFEVER,0.41415,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/ClimateFEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,DBPedia,0.30139,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/DBPediaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,FEVER,0.93975,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/FEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,FiQA2018,0.54749,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/FiQA2018Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,HotpotQA,0.73999,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/HotpotQADecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,MSMARCO,0.58678,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/MSMARCODecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,NFCorpus,0.27085,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/NFCorpusDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/NQDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,QuoraRetrieval,0.91095,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/QuoraRetrievalDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,SCIDOCS,0.14107,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/SCIDOCSDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,SciFact,0.88381,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/SciFactDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,TRECCOVID,0.80381,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/TRECCOVIDDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,Touche2020,0.36175,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-1563/local/Touche2020Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,ArguAna,0.44435,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/ArguAnaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,ClimateFEVER,0.40693,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/ClimateFEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,DBPedia,0.3027,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/DBPediaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,FEVER,0.94002,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/FEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,FiQA2018,0.55301,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/FiQA2018Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,HotpotQA,0.73205,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/HotpotQADecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,MSMARCO,0.59549,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/MSMARCODecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,NFCorpus,0.2733,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/NFCorpusDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/NQDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,QuoraRetrieval,0.91251,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/QuoraRetrievalDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,SCIDOCS,0.13413,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/SCIDOCSDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,SciFact,0.9044,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/SciFactDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,TRECCOVID,0.81767,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/TRECCOVIDDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,Touche2020,0.35309,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-2345/local/Touche2020Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,ArguAna,0.45402,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/ArguAnaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,ClimateFEVER,0.41878,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/ClimateFEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,DBPedia,0.30516,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/DBPediaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,FEVER,0.94003,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/FEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,FiQA2018,0.56834,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/FiQA2018Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,HotpotQA,0.7329,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/HotpotQADecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,MSMARCO,0.59761,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/MSMARCODecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,NFCorpus,0.27323,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/NFCorpusDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,NQ,0.96391,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/NQDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,QuoraRetrieval,0.91176,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/QuoraRetrievalDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,SCIDOCS,0.1373,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/SCIDOCSDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,SciFact,0.89543,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/SciFactDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,TRECCOVID,0.81324,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/TRECCOVIDDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,4,0.8,3126,Touche2020,0.36074,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3126/local/Touche2020Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,ArguAna,0.47051,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/ArguAnaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,ClimateFEVER,0.4238,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/ClimateFEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,DBPedia,0.30641,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/DBPediaDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,FEVER,0.94077,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/FEVERDecontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,FiQA2018,0.56084,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/FiQA2018Decontaminated.json
late,muon,0.001,3e-06,muon-lr1e-3,5,1.0,3907,HotpotQA,0.73805,1,results/decontaminated-beir/late/results/muon-lr1e-3__checkpoint-3907/local/HotpotQADecontaminated.json
