displacement_kind,next_singular_value,numerical_threshold,parameters,projected_numerical_rank,relative_boundary_gap,retained_frobenius_energy,retained_rank,retained_signal_supported,run_id,smallest_retained_singular_value,stage,step,tensor,zero_displacement
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.19.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.2.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.20.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.21.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.3.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.4.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.5.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.6.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.7.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.8.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-muon,,1,1,0.layers.9.mlp.Wo.weight,True
saved_segment,0.00033314115717075765,3.175608043193279e-08,589824,24,0.004427379161833389,0.03368230164051056,16,True,diagnostic-natural-muon,0.0003346226585563272,2,2,0.layers.0.attn.Wo.weight,False
cumulative,0.00033205459476448596,3.182831065373648e-08,589824,24,0.0043652631758989095,0.033478718250989914,16,True,diagnostic-natural-muon,0.00033351045567542315,2,2,0.layers.0.attn.Wo.weight,False
saved_segment,0.0005809210706502199,1.6554423609704827e-07,1769472,24,0.0031956195591693005,0.030419060960412025,16,True,diagnostic-natural-muon,0.0005827834247611463,2,2,0.layers.0.attn.Wqkv.weight,False
cumulative,0.0005833627074025571,1.655669734645926e-07,1769472,24,0.00019533017233647906,0.03038899041712284,16,True,diagnostic-natural-muon,0.0005834766780026257,2,2,0.layers.0.attn.Wqkv.weight,False
saved_segment,0.000566174159757793,1.6414693959632132e-07,1769472,24,0.0014593963215739142,0.03175073489546776,16,True,diagnostic-natural-muon,0.0005670016398653388,2,2,0.layers.0.mlp.Wi.weight,False
cumulative,0.0005663011106662452,1.6451910767045774e-07,1769472,24,0.004391473012595719,0.031905949115753174,16,True,diagnostic-natural-muon,0.0005687989760190248,2,2,0.layers.0.mlp.Wi.weight,False
saved_segment,0.00033419756800867617,4.767128558569311e-08,884736,24,0.0020598535993512617,0.030594583600759506,16,True,diagnostic-natural-muon,0.0003348873869981617,2,2,0.layers.0.mlp.Wo.weight,False
cumulative,0.00033386354334652424,4.765011496488114e-08,884736,24,0.004982260239134614,0.030710626393556595,16,True,diagnostic-natural-muon,0.000335535267367959,2,2,0.layers.0.mlp.Wo.weight,False
saved_segment,0.00033141710446216166,3.1570028369287684e-08,589824,24,0.002667399787052934,0.03281787782907486,16,True,diagnostic-natural-muon,0.00033230349072255194,2,2,0.layers.1.attn.Wo.weight,False
cumulative,0.0003295174101367593,3.166467266169093e-08,589824,24,0.001972760044680635,0.03274565935134888,16,True,diagnostic-natural-muon,0.000330168753862381,2,2,0.layers.1.attn.Wo.weight,False
saved_segment,0.0005871636676602066,1.6577214978497068e-07,1769472,24,0.000918619703327929,0.02972618117928505,16,True,diagnostic-natural-muon,0.000587703543715179,2,2,0.layers.1.attn.Wqkv.weight,False
cumulative,0.0005873558111488819,1.6634011501537316e-07,1769472,24,0.0017171457252944755,0.02982199750840664,16,True,diagnostic-natural-muon,0.000588366121519357,2,2,0.layers.1.attn.Wqkv.weight,False
saved_segment,0.0005432207835838199,1.5604101122335123e-07,1769472,24,0.0037931271533420807,0.030640702694654465,16,True,diagnostic-natural-muon,0.000545289134606719,2,2,0.layers.1.mlp.Wi.weight,False
cumulative,0.0005441486719064415,1.5613954928994644e-07,1769472,24,0.0010528671154112475,0.030620424076914787,16,True,diagnostic-natural-muon,0.0005447221919894218,2,2,0.layers.1.mlp.Wi.weight,False
saved_segment,0.0003302717232145369,4.72005083906879e-08,884736,24,0.001452674054488168,0.03080020286142826,16,True,diagnostic-natural-muon,0.0003307521983515471,2,2,0.layers.1.mlp.Wo.weight,False
cumulative,0.000329414353473112,4.739385772722926e-08,884736,24,0.004761647672716453,0.030897580087184906,16,True,diagnostic-natural-muon,0.0003309904132038355,2,2,0.layers.1.mlp.Wo.weight,False
saved_segment,0.00033229903783649206,3.17886232892306e-08,589824,24,0.002442409845545863,0.03297192230820656,16,True,diagnostic-natural-muon,0.00033311263541691005,2,2,0.layers.10.attn.Wo.weight,False
cumulative,0.00033070758217945695,3.1673625500161506e-08,589824,24,0.0026308261766721827,0.032835718244314194,16,True,diagnostic-natural-muon,0.00033157991128973663,2,2,0.layers.10.attn.Wo.weight,False
saved_segment,0.0005836077616550028,1.652124126394483e-07,1769472,24,0.001517893607429214,0.030310435220599174,16,True,diagnostic-natural-muon,0.0005844949628226459,2,2,0.layers.10.attn.Wqkv.weight,False
cumulative,0.0005838364013470709,1.6573541472553188e-07,1769472,24,0.000954002022548034,0.03037397749722004,16,True,diagnostic-natural-muon,0.0005843939143233001,2,2,0.layers.10.attn.Wqkv.weight,False
saved_segment,0.0005708695389330387,1.6472826303015609e-07,1769472,24,0.003387428195617043,0.0315568745136261,16,True,diagnostic-natural-muon,0.0005728098913095891,2,2,0.layers.10.mlp.Wi.weight,False
cumulative,0.0005709381657652557,1.6460569440823747e-07,1769472,24,0.001622968820677264,0.0314604677259922,16,True,diagnostic-natural-muon,0.0005718662869185209,2,2,0.layers.10.mlp.Wi.weight,False
saved_segment,0.000330950046190992,4.7715325024455524e-08,884736,24,0.0021393089485400502,0.03086860291659832,16,True,diagnostic-natural-muon,0.0003316595684736967,2,2,0.layers.10.mlp.Wo.weight,False
cumulative,0.00033307226840406656,4.7598121000191895e-08,884736,24,0.00018407561585174985,0.030863530933856964,16,True,diagnostic-natural-muon,0.0003331335901748389,2,2,0.layers.10.mlp.Wo.weight,False
saved_segment,0.00033260881900787354,3.170790918716193e-08,589824,24,0.0035127100532774684,0.03326033428311348,16,True,diagnostic-natural-muon,0.0003337812959216535,2,2,0.layers.11.attn.Wo.weight,False
cumulative,0.0003325822181068361,3.168531748087844e-08,589824,24,0.005439628530664958,0.033312488347291946,16,True,diagnostic-natural-muon,0.0003344012366142124,2,2,0.layers.11.attn.Wo.weight,False
saved_segment,0.0005831450107507408,1.6518077927685226e-07,1769472,24,0.002254955359512606,0.030387287959456444,16,True,diagnostic-natural-muon,0.0005844629486091435,2,2,0.layers.11.attn.Wqkv.weight,False
cumulative,0.0005825927946716547,1.6530836433048535e-07,1769472,24,0.0011603219202244999,0.030390236526727676,16,True,diagnostic-natural-muon,0.0005832695751450956,2,2,0.layers.11.attn.Wqkv.weight,False
saved_segment,0.0005754156154580414,1.6490510290623206e-07,1769472,24,0.006230383344950944,0.031640104949474335,16,True,diagnostic-natural-muon,0.0005790231516584754,2,2,0.layers.11.mlp.Wi.weight,False
cumulative,0.0005737671162933111,1.6478018949328543e-07,1769472,24,0.0032448093314281154,0.031598690897226334,16,True,diagnostic-natural-muon,0.0005756349419243634,2,2,0.layers.11.mlp.Wi.weight,False
saved_segment,0.00034016475547105074,4.8155385456993827e-08,884736,24,0.0005606040705533391,0.03502316027879715,16,True,diagnostic-natural-muon,0.0003403555601835251,2,2,0.layers.11.mlp.Wo.weight,False
cumulative,0.00034065564977936447,4.822335597509664e-08,884736,24,0.0005329141291836449,0.03505006805062294,16,True,diagnostic-natural-muon,0.00034083728678524494,2,2,0.layers.11.mlp.Wo.weight,False
saved_segment,0.00033253460424020886,3.184096541986037e-08,589824,24,0.0037508653898134245,0.03370780497789383,16,True,diagnostic-natural-muon,0.00033378659281879663,2,2,0.layers.12.attn.Wo.weight,False
cumulative,0.0003328512539155781,3.180375074407493e-08,589824,24,0.00418234148605342,0.03378937765955925,16,True,diagnostic-natural-muon,0.0003342491982039064,2,2,0.layers.12.attn.Wo.weight,False
saved_segment,0.000587600574363023,1.664602820028449e-07,1769472,24,0.0012138907330142858,0.029195770621299744,16,True,diagnostic-natural-muon,0.0005883147241547704,2,2,0.layers.12.attn.Wqkv.weight,False
cumulative,0.0005884021520614624,1.662048845219033e-07,1769472,24,0.0012732228305935875,0.02916313149034977,16,True,diagnostic-natural-muon,0.0005891522741876543,2,2,0.layers.12.attn.Wqkv.weight,False
saved_segment,0.0005729668773710728,1.640229640997859e-07,1769472,24,0.0025280581214221815,0.03163101151585579,16,True,diagnostic-natural-muon,0.000574419042095542,2,2,0.layers.12.mlp.Wi.weight,False
cumulative,0.0005690284888260067,1.6465884300487232e-07,1769472,24,0.003151099086270999,0.03154367208480835,16,True,diagnostic-natural-muon,0.0005708272219635546,2,2,0.layers.12.mlp.Wi.weight,False
saved_segment,0.00033168026129715145,4.75102055474963e-08,884736,24,0.0025677883342117556,0.030811186879873276,16,True,diagnostic-natural-muon,0.00033253413857892156,2,2,0.layers.12.mlp.Wo.weight,False
cumulative,0.00033172836992889643,4.753499283083329e-08,884736,24,0.00568632862973647,0.03087349236011505,16,True,diagnostic-natural-muon,0.00033362547401338816,2,2,0.layers.12.mlp.Wo.weight,False
saved_segment,0.0003329463943373412,3.1685978285622696e-08,589824,24,0.0016932019030043055,0.03346005827188492,16,True,diagnostic-natural-muon,0.0003335110959596932,2,2,0.layers.13.attn.Wo.weight,False
cumulative,0.00033314325264655054,3.1685921442203835e-08,589824,24,0.001958466592677051,0.03350020945072174,16,True,diagnostic-natural-muon,0.0003337969828862697,2,2,0.layers.13.attn.Wo.weight,False
saved_segment,0.0005841824458912015,1.6584897366556106e-07,1769472,24,0.0014613666125884077,0.03028055839240551,16,True,diagnostic-natural-muon,0.0005850374000146985,2,2,0.layers.13.attn.Wqkv.weight,False
cumulative,0.0005826939595863223,1.6531446078715817e-07,1769472,24,0.0011497557055990797,0.030249902978539467,16,True,diagnostic-natural-muon,0.0005833646864630282,2,2,0.layers.13.attn.Wqkv.weight,False
saved_segment,0.0005665923235937953,1.6384220202780853e-07,1769472,24,0.0044062316470939835,0.03170298412442207,16,True,diagnostic-natural-muon,0.0005690999096259475,2,2,0.layers.13.mlp.Wi.weight,False
cumulative,0.0005660773604176939,1.6366065835882182e-07,1769472,24,0.0031857638248271665,0.031504422426223755,16,True,diagnostic-natural-muon,0.0005678865127265453,2,2,0.layers.13.mlp.Wi.weight,False
saved_segment,0.0003316687943879515,4.738114967040019e-08,884736,24,0.0017392396645102607,0.03083769418299198,16,True,diagnostic-natural-muon,0.00033224665094166994,2,2,0.layers.13.mlp.Wo.weight,False
cumulative,0.0003306472790427506,4.7490459564869525e-08,884736,24,0.004295804835227861,0.03081737458705902,16,True,diagnostic-natural-muon,0.0003320738032925874,2,2,0.layers.13.mlp.Wo.weight,False
saved_segment,0.0003328839084133506,3.187837549489814e-08,589824,24,0.0021908036148216028,0.03358673304319382,16,True,diagnostic-natural-muon,0.00033361479290761054,2,2,0.layers.14.attn.Wo.weight,False
cumulative,0.000334516866132617,3.175302509816902e-08,589824,24,0.0016941971532693418,0.03361983597278595,16,True,diagnostic-natural-muon,0.00033508456544950604,2,2,0.layers.14.attn.Wo.weight,False
saved_segment,0.0005855212802998722,1.6576484540564707e-07,1769472,24,0.0013184466672934584,0.030414529144763947,16,True,diagnostic-natural-muon,0.000586294278036803,2,2,0.layers.14.attn.Wqkv.weight,False
cumulative,0.000585219357162714,1.655702561720318e-07,1769472,24,0.0016063287126888053,0.030378226190805435,16,True,diagnostic-natural-muon,0.0005861609242856503,2,2,0.layers.14.attn.Wqkv.weight,False
saved_segment,0.0005673381383530796,1.6305727967846906e-07,1769472,24,0.0022790321974716296,0.031456153839826584,16,True,diagnostic-natural-muon,0.000568634073715657,2,2,0.layers.14.mlp.Wi.weight,False
cumulative,0.0005653827684000134,1.635450956882778e-07,1769472,24,0.0016822942843311677,0.03143175691366196,16,True,diagnostic-natural-muon,0.0005663355113938451,2,2,0.layers.14.mlp.Wi.weight,False
saved_segment,0.00033171253744512796,4.7655724699779967e-08,884736,24,0.001655417552996968,0.03089858591556549,16,True,diagnostic-natural-muon,0.0003322625707369298,2,2,0.layers.14.mlp.Wo.weight,False
cumulative,0.0003323131240904331,4.757844251912502e-08,884736,24,0.002982096940154784,0.030873015522956848,16,True,diagnostic-natural-muon,0.0003333070781081915,2,2,0.layers.14.mlp.Wo.weight,False
saved_segment,0.00033229897962883115,3.1803207178882076e-08,589824,24,0.004646150353735445,0.033598098903894424,16,True,diagnostic-natural-muon,0.00033385009737685323,2,2,0.layers.15.attn.Wo.weight,False
cumulative,0.00033181929029524326,3.17709094588281e-08,589824,24,0.0013059588566461165,0.03358183801174164,16,True,diagnostic-natural-muon,0.0003322531993035227,2,2,0.layers.15.attn.Wo.weight,False
saved_segment,0.000585052534006536,1.655957788671003e-07,1769472,24,0.0014505658657342883,0.029776187613606453,16,True,diagnostic-natural-muon,0.0005859024240635335,2,2,0.layers.15.attn.Wqkv.weight,False
