all_nonzero_pair_subspaces_resolved,defined_parameter_fraction,defined_parameters,defined_tensors,displacement_kind,first_learning_rate,first_optimizer,first_run_id,left_subspace_overlap,mean_subspace_overlap,progress_fraction,resolved_only_mean_subspace_overlap,right_subspace_overlap,second_learning_rate,second_optimizer,second_run_id,stage,step,undefined_boundary_parameters,undefined_signal_rank_parameters,undefined_zero_parameters
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.044281113774617825,0.05083986973280388,0.6,0.05083986973280388,0.057398625690989954,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.019966730165224825,0.02520790220011307,0.6,0.02520790220011307,0.030449074235001317,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.47611381746221726,0.4626655012879451,0.6,0.4626655012879451,0.449217185113673,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.2101083734561849,0.21385960747727148,0.6,0.21385960747727148,0.217610841498358,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.051021394370552614,0.05377871356058485,0.6,0.05377871356058485,0.05653603275061709,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.025222476506429895,0.02777499285090734,0.6,0.02777499285090734,0.030327509195384777,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.6543896410709601,0.7022193071043221,0.6,0.7022193071043221,0.7500489731376839,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.4413507767781464,0.4422308890817759,0.6,0.4422308890817759,0.44311100138540543,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.25512412298253406,0.2594388011665215,0.6,0.2594388011665215,0.2637534793505089,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.057048473604679975,0.06314493092780538,0.6,0.06314493092780538,0.06924138825093076,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.021841763478165972,0.027230827118392212,0.6,0.027230827118392212,0.03261989075861845,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.45754905671959945,0.44392091153303037,0.6,0.44392091153303037,0.43029276634646124,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.2796042641796312,0.27313576353550917,0.6,0.27313576353550917,0.2666672628913872,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.06670684946892545,0.06756902952714477,0.6,0.06756902952714477,0.06843120958536408,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.028695819040166232,0.030440136587754095,0.6,0.030440136587754095,0.03218445413534196,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.28295807576683857,0.29846636361684614,0.6,0.29846636361684614,0.31397465146685377,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.24742439093725557,0.25188130505839884,0.6,0.25188130505839884,0.25633821917954214,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.07244216199067227,0.0776332831938399,0.6,0.0776332831938399,0.08282440439700751,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.023966889302769852,0.029045807327140127,0.6,0.029045807327140127,0.034124725351510406,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.29031028643049406,0.2955770768894143,0.6,0.2955770768894143,0.3008438673483346,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.2686048830865271,0.26289661837756123,0.6,0.26289661837756123,0.2571883536685954,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.08795010737134487,0.08689351147463797,0.6,0.08689351147463797,0.08583691557793108,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.033589107006495575,0.033739663790484785,0.6,0.033739663790484785,0.03389022057447399,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.47670395601471893,0.48607916967097703,0.6,0.48607916967097703,0.4954543833272351,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.09900147174063198,0.10460234271217334,0.6,0.10460234271217334,0.11020321368371468,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.03303547640098335,0.036712883503864646,0.6,0.036712883503864646,0.04039029060674594,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.8251993245214729,0.8391107758171591,0.6,0.8391107758171591,0.8530222271128453,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.436279404713885,0.4542893464708557,0.6,0.4542893464708557,0.47229928822782646,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.08895823068365225,0.09754660380854048,0.6,0.09754660380854048,0.10613497693342873,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.03061114057637042,0.03585925882213653,0.6,0.03585925882213653,0.04110737706790265,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.21872754070355777,0.2262661515398321,0.6,0.2262661515398321,0.2338047623761064,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.04975830383621553,0.05466290779655166,0.6,0.05466290779655166,0.0595675117568878,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.40761701590667804,0.423311608415761,0.6,0.423311608415761,0.43900620092484394,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.6464160512369928,0.6594519607852686,0.6,0.6594519607852686,0.6724878703335445,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.19544612307666281,0.20593805192982217,0.6,0.20593805192982217,0.21642998078298156,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.04680310960143446,0.05329117299395611,0.6,0.05329117299395611,0.05977923638647775,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.06713867853618677,0.07321084946024208,0.6,0.07321084946024208,0.0792830203842974,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.08663714763202543,0.09418580990041842,0.6,0.09418580990041842,0.1017344721688114,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.17421583611630906,0.18436488816616015,0.6,0.18436488816616015,0.19451394021601126,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.39781015713007645,0.4088209795708065,0.6,0.4088209795708065,0.4198318020115366,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.06560489012271403,0.07356221527069992,0.6,0.07356221527069992,0.08151954041868582,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.029986550003117222,0.03459729994481068,0.6,0.03459729994481068,0.03920804988650414,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.04469449880619877,0.0510486557100856,0.6,0.0510486557100856,0.05740281261397244,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.057399317144485276,0.06528874099919521,0.6,0.06528874099919521,0.07317816485390517,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.09373639911168678,0.10278296465221518,0.6,0.10278296465221518,0.11182953019274357,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.47541998741320596,0.4861212879181961,0.6,0.4861212879181961,0.4968225884231863,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.10415431898399151,0.10838994054820252,0.6,0.10838994054820252,0.11262556211241352,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.040145102409378804,0.04170041984873269,0.6,0.04170041984873269,0.04325573728808657,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.24507161306267425,0.24958463504358566,0.6,0.24958463504358566,0.2540976570244971,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.06797468446820062,0.06770593984151228,0.6,0.06770593984151228,0.06743719521482396,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,0.001,normuon,verified-v3-normuon-1e-3,0.0962072015005396,0.09710191771468471,0.6,0.09710191771468471,0.09799663392882985,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.4472778860646957,0.5509120590274863,0.8,0.5509120590274863,0.6545462319902768,3e-06,adamw,verified-v3-adamw-3e-6,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.1792670191921906,0.3004751797122602,0.8,0.3004751797122602,0.42168334023232984,1e-05,adamw,verified-v3-adamw-1e-5,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.1233407844845982,0.22498823548052274,0.8,0.22498823548052274,0.32663568647644725,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.07135715481510366,0.0817196990818012,0.8,0.0817196990818012,0.09208224334849874,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.024542695541415433,0.027981523323380685,0.8,0.027981523323380685,0.03142035110534594,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.017753151917080025,0.01948591221585852,0.8,0.01948591221585852,0.02121867251463701,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.015881725862480538,0.01807675278213874,0.8,0.01807675278213874,0.02027177970179694,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.08706594284825017,0.0907587985679223,0.8,0.0907587985679223,0.0944516542875944,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.03216985351755114,0.03089033471744467,0.8,0.03089033471744467,0.0296108159173382,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.02496775130976939,0.023331300456393447,0.8,0.023331300456393447,0.021694849603017506,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.02212699800632304,0.02069314300717171,0.8,0.02069314300717171,0.01925928800802038,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.4577916122274838,0.543500745069769,0.8,0.543500745069769,0.6292098779120541,1e-05,adamw,verified-v3-adamw-1e-5,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.25187344544592033,0.34977220226264577,0.8,0.34977220226264577,0.44767095907937116,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.133379494218048,0.1396156097347922,0.8,0.1396156097347922,0.14585172525153636,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.03841706959119849,0.041441955325344504,0.8,0.041441955325344504,0.04446684105949051,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.02190109161566286,0.023754036878962694,0.8,0.023754036878962694,0.02560698214226253,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.01725015401132243,0.019412917621414647,0.8,0.019412917621414647,0.02157568123150686,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.1587278690899009,0.15430399904767628,0.8,0.15430399904767628,0.14988012900545164,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.04883335473051684,0.04601198296891664,0.8,0.04601198296891664,0.04319061120731645,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.03169633334206424,0.028785255584741803,0.8,0.028785255584741803,0.025874177827419364,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.025617137884078864,0.022746971374780624,0.8,0.022746971374780624,0.019876804865482385,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.6098562752001085,0.6638040464328995,0.8,0.6638040464328995,0.7177518176656905,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.16270556731622757,0.1658222405372311,0.8,0.1658222405372311,0.16893891375823464,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.07566364606100735,0.0785656534234453,0.8,0.0785656534234453,0.08146766078588327,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.031828889690116526,0.03433181983691217,0.8,0.03433181983691217,0.03683474998370782,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.0191613188251578,0.021521925375000184,0.8,0.021521925375000184,0.023882531924842566,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.1800777024217443,0.1733161106951181,0.8,0.1733161106951181,0.16655451896849188,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.09500269109676926,0.08991264944401994,0.8,0.08991264944401994,0.08482260779127061,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.04776197018371826,0.0428707433391829,0.8,0.0428707433391829,0.037979516494647536,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.032108501631826714,0.026755598577215944,0.8,0.026755598577215944,0.021402695522605174,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.10603151627906796,0.11280850118556016,0.8,0.11280850118556016,0.11958548609205236,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.10379126860364715,0.1065106953390402,0.8,0.1065106953390402,0.10923012207443326,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.047569516912379095,0.05031919998627838,0.8,0.05031919998627838,0.05306888306017766,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.02085192796937871,0.023363545053616694,0.8,0.023363545053616694,0.02587516213785468,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.11700886303250453,0.11469235675053344,0.8,0.11469235675053344,0.11237585046856235,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.12150148159193161,0.11565608128674093,0.8,0.11565608128674093,0.10981068098155022,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.06754945453496669,0.06166371134246863,0.8,0.06166371134246863,0.055777968149970575,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.03591136433038957,0.029655411612405702,0.8,0.029655411612405702,0.023399458894421837,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.32076329237630036,0.3251479268341015,0.8,0.3251479268341015,0.3295325612919026,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.07762151650633001,0.07983829253275294,0.8,0.07983829253275294,0.08205506855917588,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.02573971792310691,0.02729803808545227,0.8,0.02729803808545227,0.02885635824779763,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.5084743254373841,0.5192879453821957,0.8,0.5192879453821957,0.5301015653270073,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.23134417657397757,0.239064620026194,0.8,0.239064620026194,0.2467850634784104,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.05945225771340906,0.06429767048165824,0.8,0.06429767048165824,0.06914308324990744,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.020725816173470094,0.023859675601362866,0.8,0.023859675601362866,0.026993535029255635,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.18045730643294586,0.18500470005588093,0.8,0.18500470005588093,0.18955209367881604,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.030607557089922667,0.03235837571470101,0.8,0.03235837571470101,0.03410919433947934,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.19418933064766206,0.20163544535383315,0.8,0.20163544535383315,0.2090815600600042,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.4552287975987271,0.4637261921632473,0.8,0.4637261921632473,0.4722235867277676,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.13807319763543238,0.1453725224873382,0.8,0.1453725224873382,0.152671847339244,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.024274034873563628,0.028213051069608912,0.8,0.028213051069608912,0.03215206726565419,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.03821624358313177,0.040272161197947534,0.8,0.040272161197947534,0.0423280788127633,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.05093082684928028,0.055087253032710955,0.8,0.055087253032710955,0.05924367921614163,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.11098474354506892,0.117900628490792,0.8,0.117900628490792,0.1248165134365151,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.3244925213119783,0.3333471966188993,0.8,0.3333471966188993,0.3422018719258202,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.03237351706439619,0.03666083731065042,0.8,0.03666083731065042,0.040948157556904646,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.019856579447445975,0.02311075231117994,0.8,0.02311075231117994,0.026364925174913907,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.022350933451791063,0.02624851822306422,0.8,0.02624851822306422,0.030146102994337374,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.027080481847132035,0.03128666350695936,0.8,0.03128666350695936,0.03549284516678669,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.035205495211612134,0.03951080240651928,0.8,0.03951080240651928,0.04381610960142642,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.3217972704027134,0.3236626198464318,0.8,0.3236626198464318,0.32552796929015027,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.09616403263812681,0.09248352918608714,0.8,0.09248352918608714,0.08880302573404746,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.044501009970555075,0.037590442438928603,0.8,0.037590442438928603,0.030679874907302136,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,normuon,verified-v3-normuon-3e-4,0.20620681124985962,0.20687995976145757,0.8,0.20687995976145757,0.2075531082730555,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,normuon,verified-v3-normuon-3e-4,0.05103005679280624,0.04438520098357312,0.8,0.04438520098357312,0.03774034517433999,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,0.001,normuon,verified-v3-normuon-1e-3,0.06427273859268626,0.0574787862411467,0.8,0.0574787862411467,0.05068483388960714,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.7800218311589691,0.8199562795579033,0.8,0.8199562795579033,0.8598907279568376,3e-06,adamw,verified-v3-adamw-3e-6,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.4542458144367037,0.5489323855981245,0.8,0.5489323855981245,0.6436189567595454,1e-05,adamw,verified-v3-adamw-1e-5,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.2524457078555623,0.35779259008597847,0.8,0.35779259008597847,0.4631394723163947,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
