run_id,optimizer,learning_rate,step,task,rotation_seed,baseline_shortlist_ndcg,baseline_margin,ndcg_degrading_coordinate_fraction,ndcg_degrading_attribution_mass,ndcg_helpful_attribution_mass,ndcg_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_helpful_attribution_participation_ratio,margin_degrading_coordinate_fraction,margin_degrading_attribution_mass,margin_helpful_attribution_mass,margin_helpful_mass_share,margin_absolute_attribution_participation_ratio,margin_helpful_attribution_participation_ratio
adamw-lr3e-5,adamw,3e-05,3907,TRECCOVID,,0.9110827739955403,0.08429572419985756,0.3125,5.536053696428137,0.0,0.0,0.31249999999999994,0.0,0.48828125,0.10760866376172466,0.11330058809702777,0.5128829469282311,0.5806739406775833,0.3006491540509418
adamw-lr3e-5,adamw,3e-05,3907,Touche2020,,1.0,0.31726568126699317,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.10635329699886209,0.114414470369322,0.5182571338800015,0.5842867999853115,0.3071585024633074
adamw-lr3e-5,adamw,3e-05,782,ArguAna,,1.0,0.24453380619277318,0.0,0.0,0.0,0.0,0.0,0.0,0.4661458333333333,0.09144047593121764,0.09539661294279242,0.5105871297701564,0.5462717704136795,0.3136367856108052
adamw-lr3e-5,adamw,3e-05,782,ClimateFEVER,,0.7600545933184648,0.0066279411017035866,0.13802083333333334,0.3567276760146898,0.22581121526103182,0.3876328578964406,0.13233292990044232,0.035804978986057424,0.48046875,0.10812028865761847,0.10885752603193063,0.5016988773146392,0.5848315321285315,0.3132904358316307
adamw-lr3e-5,adamw,3e-05,782,DBPedia,,1.0,0.2936324456099384,0.0,0.0,0.0,0.0,0.0,0.0,0.5065104166666666,0.1136409033551494,0.12311463343200937,0.5200074097641416,0.6118031795739379,0.2968482952016776
adamw-lr3e-5,adamw,3e-05,782,FEVER,,1.0,0.3968139137190557,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.09788085977237568,0.12153975824266208,0.5539122045236993,0.5872269674926501,0.33369032152475386
adamw-lr3e-5,adamw,3e-05,782,FiQA2018,,0.9769331095982161,0.21911974006682083,0.0,0.0,0.0,0.0,0.0,0.0,0.4908854166666667,0.11095296910186754,0.11552909466174038,0.5101026224413276,0.5971729186859117,0.3152282187429554
adamw-lr3e-5,adamw,3e-05,782,HotpotQA,,1.0,0.29323953010625414,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.11836573779537236,0.1187255426467648,0.5007587897174486,0.59262715726015,0.293652078387276
adamw-lr3e-5,adamw,3e-05,782,MSMARCO,,1.0,0.42542183044246507,0.0,0.0,0.0,0.0,0.0,0.0,0.4817708333333333,0.10133852984693205,0.12391974612000667,0.5501229448199917,0.5896385423241137,0.2961136796534798
adamw-lr3e-5,adamw,3e-05,782,NFCorpus,,0.7201742473770677,-0.00048824616551605346,0.010416666666666666,0.03412875192776675,0.03191844336869186,0.483267203481134,0.009352519352050228,0.024565477603387145,0.4895833333333333,0.1142833523778804,0.12147062762225845,0.515243168417292,0.5923870777796469,0.306752518242224
adamw-lr3e-5,adamw,3e-05,782,NQ,,1.0,0.40768907449543146,0.0,0.0,0.0,0.0,0.0,0.0,0.4752604166666667,0.11833506580529299,0.12581136325456072,0.5153110931789112,0.4917144976166613,0.3005314323221677
adamw-lr3e-5,adamw,3e-05,782,QuoraRetrieval,,1.0,0.4784081376178485,0.0,0.0,0.0,0.0,0.0,0.0,0.5130208333333334,0.09984726467176505,0.10051266932849029,0.5016605232479373,0.5456218725112871,0.29959449957532797
adamw-lr3e-5,adamw,3e-05,782,SCIDOCS,,0.86024524972907,0.09684446365592903,0.016927083333333332,0.04860494291780559,0.06491199308875639,0.5718265077644809,0.04181493922906342,0.03113471032000653,0.50390625,0.1112828396094222,0.1196330765679457,0.5180806873271343,0.590584861349802,0.3018206314730224
adamw-lr3e-5,adamw,3e-05,782,SciFact,,0.9769331095982161,0.2651758763438119,0.07682291666666667,1.3609465337052504,0.0,0.0,0.07682291666666667,0.0,0.48828125,0.11189229874678426,0.1206412095737171,0.5188121507522138,0.5420411308026692,0.2961963212561504
adamw-lr3e-5,adamw,3e-05,782,TRECCOVID,,0.9341496643973242,0.0808191117306121,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.10728707237419904,0.11665109641816365,0.5209076105571064,0.5812835397876501,0.29237353697466983
adamw-lr3e-5,adamw,3e-05,782,Touche2020,,1.0,0.30193689076863395,0.0,0.0,0.0,0.0,0.0,0.0,0.48046875,0.1043591783210079,0.11544491501596374,0.525217311758523,0.5702656495699592,0.3031043774295495
adamw-lr3e-6,adamw,3e-06,1563,ArguAna,,1.0,0.2231467248036021,0.0,0.0,0.0,0.0,0.0,0.0,0.4505208333333333,0.08456101209243719,0.10671773496115128,0.5579173672193354,0.5734935044586703,0.3298741050474348
adamw-lr3e-6,adamw,3e-06,1563,ClimateFEVER,,0.7522425120627381,0.010335491465671007,0.03515625,0.5585083608907027,0.6318385012141052,0.5308020051372833,0.13094258380317472,0.2640744737445754,0.4427083333333333,0.10304514006241076,0.11818258520989053,0.5342123599762363,0.5825395285855399,0.3319783501041909
adamw-lr3e-6,adamw,3e-06,1563,DBPedia,,1.0,0.2802519930668933,0.0,0.0,0.0,0.0,0.0,0.0,0.4817708333333333,0.10661811442409544,0.11829510261461804,0.5259588750369274,0.6184711141518963,0.3078244367758383
adamw-lr3e-6,adamw,3e-06,1563,FEVER,,1.0,0.36834356887702363,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.11149741820200805,0.11324433220850744,0.5038864919475542,0.5598481780285542,0.3096715002602129
