contrastive_loss_mean,fraction,label,mean_reciprocal_rank,operator,positive_margin_mean,positive_margin_p05,pretrained_top1_agreement,samples,seed,stage,state,step,task,top1_accuracy
3.2930856832535937e-06,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,1.0,muon,0.4242684841156006,0.23312869668006897,1.0,16,314159,5,muon_state,391,NQ,1.0
2.2351702000378282e-07,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,1.0,muon,0.49959486722946167,0.3314250111579895,1.0,16,314159,5,muon_state,391,QuoraRetrieval,1.0
1.9263378381729126,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,0.840624988079071,muon,0.0863918885588646,-0.22839480638504028,0.9375,16,314159,5,muon_state,391,SCIDOCS,0.8125
0.0070700934156775475,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,1.0,muon,0.26925790309906006,0.11825720220804214,0.9375,16,314159,5,muon_state,391,SciFact,1.0
0.8693198561668396,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,0.8828125,muon,0.08796213567256927,-0.06385400891304016,0.75,16,314159,5,muon_state,391,TRECCOVID,0.8125
0.0014802176738157868,1.0,factorial-v3-muon_state-muon-seed314159/checkpoint-391,1.0,muon,0.3151383399963379,0.11100579798221588,1.0,16,314159,5,muon_state,391,Touche2020,1.0
0.002858448540791869,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.2381165623664856,0.0891643613576889,1.0,16,271828,1,adamw_state,79,ArguAna,1.0
2.5226941108703613,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.6078869104385376,muon,-0.005634669214487076,-0.15650638937950134,0.5625,16,271828,1,adamw_state,79,ClimateFEVER,0.4375
0.09704960137605667,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.96875,muon,0.28214317560195923,0.034342437982559204,0.9375,16,271828,1,adamw_state,79,DBPedia,0.9375
7.450579175838357e-08,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.39722880721092224,0.2995074987411499,1.0,16,271828,1,adamw_state,79,FEVER,1.0
0.08216968178749084,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.96875,muon,0.21577687561511993,0.037345677614212036,1.0,16,271828,1,adamw_state,79,FiQA2018,0.9375
0.05305856466293335,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.96875,muon,0.28027334809303284,0.061070919036865234,0.9375,16,271828,1,adamw_state,79,HotpotQA,0.9375
3.0546989364665933e-06,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.4203146994113922,0.21759307384490967,1.0,16,271828,1,adamw_state,79,MSMARCO,1.0
2.9072458744049072,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.5885416269302368,muon,-0.011680696159601212,-0.15767982602119446,0.5,16,271828,1,adamw_state,79,NFCorpus,0.375
1.2076324310328346e-05,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.4277743399143219,0.22168931365013123,1.0,16,271828,1,adamw_state,79,NQ,1.0
2.2351714790147525e-07,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.5006231665611267,0.2757696509361267,1.0,16,271828,1,adamw_state,79,QuoraRetrieval,1.0
1.852545142173767,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.8151041269302368,muon,0.09684322774410248,-0.21957683563232422,0.9375,16,271828,1,adamw_state,79,SCIDOCS,0.75
0.02063625119626522,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.2637903690338135,0.10201674699783325,0.9375,16,271828,1,adamw_state,79,SciFact,1.0
0.7602725625038147,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,0.9140625,muon,0.082010418176651,-0.0545574426651001,0.75,16,271828,1,adamw_state,79,TRECCOVID,0.875
0.0014200268778949976,0.2,factorial-v3-adamw_state-muon-seed271828/checkpoint-79,1.0,muon,0.3104908764362335,0.11479143798351288,1.0,16,271828,1,adamw_state,79,Touche2020,1.0
0.0011883710976690054,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.24326494336128235,0.10360939055681229,1.0,16,271828,2,adamw_state,157,ArguAna,1.0
2.4068028926849365,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,0.6449404954910278,muon,0.0015133954584598541,-0.16220368444919586,0.5625,16,271828,2,adamw_state,157,ClimateFEVER,0.4375
0.04369443282485008,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.29367467761039734,0.03152390196919441,1.0,16,271828,2,adamw_state,157,DBPedia,1.0
3.203745677637926e-07,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.4315907955169678,0.26743751764297485,1.0,16,271828,2,adamw_state,157,FEVER,1.0
0.10169938951730728,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,0.96875,muon,0.2202897071838379,0.032739050686359406,1.0,16,271828,2,adamw_state,157,FiQA2018,0.9375
0.013098570518195629,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.28634169697761536,0.07764071226119995,1.0,16,271828,2,adamw_state,157,HotpotQA,1.0
5.662423632202263e-07,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.4391770660877228,0.27276745438575745,1.0,16,271828,2,adamw_state,157,MSMARCO,1.0
2.6045775413513184,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,0.574032723903656,muon,-0.0024857139214873314,-0.13806912302970886,0.375,16,271828,2,adamw_state,157,NFCorpus,0.375
1.788124109225464e-06,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.41938692331314087,0.24293605983257294,1.0,16,271828,2,adamw_state,157,NQ,1.0
8.195632972274325e-08,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.5042871832847595,0.3205486238002777,1.0,16,271828,2,adamw_state,157,QuoraRetrieval,1.0
2.056856632232666,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,0.8136160373687744,muon,0.09097985923290253,-0.24120746552944183,1.0,16,271828,2,adamw_state,157,SCIDOCS,0.75
0.022533562034368515,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.2630334198474884,0.11921963095664978,0.9375,16,271828,2,adamw_state,157,SciFact,1.0
0.922228217124939,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,0.9140625,muon,0.08167712390422821,-0.08110299706459045,0.75,16,271828,2,adamw_state,157,TRECCOVID,0.875
0.0008798758499324322,0.4,factorial-v3-adamw_state-muon-seed271828/checkpoint-157,1.0,muon,0.32117339968681335,0.11353529989719391,1.0,16,271828,2,adamw_state,157,Touche2020,1.0
0.002631318522617221,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.25861719250679016,0.08445436507463455,1.0,16,271828,3,adamw_state,235,ArguAna,1.0
2.6023051738739014,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.6428571343421936,muon,0.003960257396101952,-0.18108800053596497,0.5625,16,271828,3,adamw_state,235,ClimateFEVER,0.4375
0.05847996100783348,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.96875,muon,0.3002088963985443,0.03670980781316757,0.9375,16,271828,3,adamw_state,235,DBPedia,0.9375
1.4304957858257694e-06,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.41137367486953735,0.28559839725494385,1.0,16,271828,3,adamw_state,235,FEVER,1.0
0.1757189780473709,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.96875,muon,0.2246384173631668,0.018782198429107666,1.0,16,271828,3,adamw_state,235,FiQA2018,0.9375
0.00427241949364543,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.28939083218574524,0.09642487019300461,1.0,16,271828,3,adamw_state,235,HotpotQA,1.0
2.577869736342109e-06,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.4371451437473297,0.22864171862602234,1.0,16,271828,3,adamw_state,235,MSMARCO,1.0
2.7452359199523926,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.5677083730697632,muon,0.0004918193444609642,-0.15716388821601868,0.5,16,271828,3,adamw_state,235,NFCorpus,0.375
2.7045293791161384e-06,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.411948025226593,0.220748633146286,1.0,16,271828,3,adamw_state,235,NQ,1.0
1.937147970920705e-07,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.49702519178390503,0.31359297037124634,1.0,16,271828,3,adamw_state,235,QuoraRetrieval,1.0
2.060986042022705,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.809374988079071,muon,0.08913174271583557,-0.25282377004623413,1.0,16,271828,3,adamw_state,235,SCIDOCS,0.75
0.020402725785970688,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.2697550058364868,0.11366546154022217,0.9375,16,271828,3,adamw_state,235,SciFact,1.0
1.0328350067138672,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,0.8828125,muon,0.07555709779262543,-0.0891171246767044,0.6875,16,271828,3,adamw_state,235,TRECCOVID,0.8125
0.0006233772728592157,0.6,factorial-v3-adamw_state-muon-seed271828/checkpoint-235,1.0,muon,0.3361761271953583,0.11733230948448181,1.0,16,271828,3,adamw_state,235,Touche2020,1.0
0.00567180011421442,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.24574877321720123,0.07869972288608551,1.0,16,271828,4,adamw_state,313,ArguAna,1.0
2.5336763858795166,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.6272321343421936,muon,0.002712644636631012,-0.1652868241071701,0.5,16,271828,4,adamw_state,313,ClimateFEVER,0.4375
0.1001032218337059,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.96875,muon,0.2941382825374603,0.02307955175638199,0.9375,16,271828,4,adamw_state,313,DBPedia,0.9375
5.587911005022761e-07,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.42553824186325073,0.3044619858264923,1.0,16,271828,4,adamw_state,313,FEVER,1.0
0.1320241391658783,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.96875,muon,0.22061140835285187,0.01062282919883728,1.0,16,271828,4,adamw_state,313,FiQA2018,0.9375
0.02177993766963482,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.2913654148578644,0.0676645040512085,1.0,16,271828,4,adamw_state,313,HotpotQA,1.0
6.407222826965153e-06,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.44533005356788635,0.22448398172855377,1.0,16,271828,4,adamw_state,313,MSMARCO,1.0
2.783708333969116,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.6156994104385376,muon,-0.0009008944034576416,-0.15659698843955994,0.5625,16,271828,4,adamw_state,313,NFCorpus,0.5
3.6208971323503647e-06,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.41464802622795105,0.2321297526359558,1.0,16,271828,4,adamw_state,313,NQ,1.0
2.0861592986420874e-07,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.4945818781852722,0.3077249526977539,1.0,16,271828,4,adamw_state,313,QuoraRetrieval,1.0
1.93490731716156,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.809374988079071,muon,0.0915914848446846,-0.23067818582057953,1.0,16,271828,4,adamw_state,313,SCIDOCS,0.75
0.009385124780237675,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.262582927942276,0.10337060689926147,0.9375,16,271828,4,adamw_state,313,SciFact,1.0
1.006109595298767,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,0.8828125,muon,0.07617148756980896,-0.08761580288410187,0.6875,16,271828,4,adamw_state,313,TRECCOVID,0.8125
0.0009161516791209579,0.8,factorial-v3-adamw_state-muon-seed271828/checkpoint-313,1.0,muon,0.3166537284851074,0.10738234221935272,1.0,16,271828,4,adamw_state,313,Touche2020,1.0
0.005105231422930956,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.2502683401107788,0.07770852744579315,1.0,16,271828,5,adamw_state,391,ArguAna,1.0
2.4733142852783203,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.6605654954910278,muon,0.005307255312800407,-0.16302910447120667,0.4375,16,271828,5,adamw_state,391,ClimateFEVER,0.5
0.09650973230600357,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.96875,muon,0.2984260618686676,0.02658366784453392,0.9375,16,271828,5,adamw_state,391,DBPedia,0.9375
3.9487952108174795e-07,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.4351627826690674,0.31584346294403076,1.0,16,271828,5,adamw_state,391,FEVER,1.0
0.11767195165157318,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.96875,muon,0.22394417226314545,0.014148525893688202,1.0,16,271828,5,adamw_state,391,FiQA2018,0.9375
0.04669102281332016,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.96875,muon,0.2981768250465393,0.06970536708831787,0.9375,16,271828,5,adamw_state,391,HotpotQA,0.9375
7.412951163132675e-06,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.4519159197807312,0.22203411161899567,1.0,16,271828,5,adamw_state,391,MSMARCO,1.0
2.7787985801696777,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.6104910969734192,muon,0.0020843250676989555,-0.1579381227493286,0.5625,16,271828,5,adamw_state,391,NFCorpus,0.5
2.5331619326607324e-06,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.423701673746109,0.23036013543605804,1.0,16,271828,5,adamw_state,391,NQ,1.0
1.4156088923300558e-07,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.5008524060249329,0.30950936675071716,1.0,16,271828,5,adamw_state,391,QuoraRetrieval,1.0
2.006901502609253,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.809374988079071,muon,0.09168138355016708,-0.2449469119310379,1.0,16,271828,5,adamw_state,391,SCIDOCS,0.75
0.012020877562463284,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.2672881782054901,0.10621214658021927,0.9375,16,271828,5,adamw_state,391,SciFact,1.0
0.9650344252586365,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,0.9140625,muon,0.08360888808965683,-0.0854199081659317,0.75,16,271828,5,adamw_state,391,TRECCOVID,0.875
0.0008145642932504416,1.0,factorial-v3-adamw_state-muon-seed271828/checkpoint-391,1.0,muon,0.3260127007961273,0.11028715968132019,1.0,16,271828,5,adamw_state,391,Touche2020,1.0
0.0016770991496741772,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.24757306277751923,0.09502048045396805,1.0,16,271828,1,muon_state,79,ArguAna,1.0
2.454496145248413,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,0.644345223903656,adamw,-0.006983522325754166,-0.14257754385471344,0.4375,16,271828,1,muon_state,79,ClimateFEVER,0.5
0.061290375888347626,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.28399941325187683,0.023546092212200165,1.0,16,271828,1,muon_state,79,DBPedia,1.0
8.195635814445268e-08,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.39983609318733215,0.2992587685585022,1.0,16,271828,1,muon_state,79,FEVER,1.0
0.10544640570878983,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,0.96875,adamw,0.22623097896575928,0.020257681608200073,1.0,16,271828,1,muon_state,79,FiQA2018,0.9375
0.006741635967046022,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.28675106167793274,0.06986070424318314,1.0,16,271828,1,muon_state,79,HotpotQA,1.0
3.8444186429842375e-06,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.4254972040653229,0.22072851657867432,1.0,16,271828,1,muon_state,79,MSMARCO,1.0
2.970015048980713,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,0.609375,adamw,-0.012319173663854599,-0.1626039743423462,0.5625,16,271828,1,muon_state,79,NFCorpus,0.4375
8.969936970970593e-06,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.4299502968788147,0.220915287733078,1.0,16,271828,1,muon_state,79,NQ,1.0
5.960463056453591e-08,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.5093778371810913,0.29248669743537903,1.0,16,271828,1,muon_state,79,QuoraRetrieval,1.0
1.9021259546279907,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,0.8151041269302368,adamw,0.10007593780755997,-0.23520439863204956,0.9375,16,271828,1,muon_state,79,SCIDOCS,0.75
0.04143308475613594,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.2703710198402405,0.09786923974752426,0.9375,16,271828,1,muon_state,79,SciFact,1.0
0.8195249438285828,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,0.9151785373687744,adamw,0.08082953095436096,-0.07466448843479156,0.75,16,271828,1,muon_state,79,TRECCOVID,0.875
0.002282607601955533,0.2,factorial-v3-muon_state-adamw-seed271828/checkpoint-79,1.0,adamw,0.3126877546310425,0.10277697443962097,1.0,16,271828,1,muon_state,79,Touche2020,1.0
0.002646822016686201,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.24821022152900696,0.08581491559743881,1.0,16,271828,2,muon_state,157,ArguAna,1.0
2.345207929611206,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,0.7172619104385376,adamw,-0.002219628542661667,-0.1536078006029129,0.375,16,271828,2,muon_state,157,ClimateFEVER,0.5625
0.01912098377943039,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.2919693887233734,0.039410293102264404,1.0,16,271828,2,muon_state,157,DBPedia,1.0
5.960463056453591e-08,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.4366302788257599,0.2942355275154114,1.0,16,271828,2,muon_state,157,FEVER,1.0
0.17952606081962585,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,0.96875,adamw,0.22078870236873627,0.013488836586475372,1.0,16,271828,2,muon_state,157,FiQA2018,0.9375
0.005829125177115202,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.2891925275325775,0.06540028750896454,1.0,16,271828,2,muon_state,157,HotpotQA,1.0
7.823064152034931e-07,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.45091620087623596,0.2871968150138855,1.0,16,271828,2,muon_state,157,MSMARCO,1.0
2.976508855819702,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,0.5948660373687744,adamw,-0.007725583389401436,-0.15589399635791779,0.5625,16,271828,2,muon_state,157,NFCorpus,0.4375
9.313176860814565e-07,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.43395304679870605,0.2547155022621155,1.0,16,271828,2,muon_state,157,NQ,1.0
4.4703469370688254e-08,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.5076062679290771,0.329953670501709,1.0,16,271828,2,muon_state,157,QuoraRetrieval,1.0
2.0275113582611084,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,0.8151041269302368,adamw,0.09712983667850494,-0.24745915830135345,1.0,16,271828,2,muon_state,157,SCIDOCS,0.75
0.018755612894892693,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.2734152674674988,0.1124524250626564,0.9375,16,271828,2,muon_state,157,SciFact,1.0
0.899040162563324,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,0.9140625,adamw,0.08134812116622925,-0.07739757001399994,0.75,16,271828,2,muon_state,157,TRECCOVID,0.875
0.0008114410447888076,0.4,factorial-v3-muon_state-adamw-seed271828/checkpoint-157,1.0,adamw,0.32298755645751953,0.10816878080368042,1.0,16,271828,2,muon_state,157,Touche2020,1.0
0.003793788608163595,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.2529551684856415,0.07638779282569885,1.0,16,271828,3,muon_state,235,ArguAna,1.0
2.327221155166626,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,0.706845223903656,adamw,0.0031278682872653008,-0.17626962065696716,0.375,16,271828,3,muon_state,235,ClimateFEVER,0.5625
0.035859398543834686,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.2959040403366089,0.04107053950428963,1.0,16,271828,3,muon_state,235,DBPedia,1.0
1.0430805019723266e-07,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.42248213291168213,0.31728672981262207,1.0,16,271828,3,muon_state,235,FEVER,1.0
0.20921240746974945,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,0.96875,adamw,0.2288823425769806,0.010968908667564392,1.0,16,271828,3,muon_state,235,FiQA2018,0.9375
0.005246277432888746,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.2855679988861084,0.0672047883272171,1.0,16,271828,3,muon_state,235,HotpotQA,1.0
2.8535139335872373e-06,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.4434301257133484,0.25618869066238403,1.0,16,271828,3,muon_state,235,MSMARCO,1.0
2.807098388671875,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,0.5885416865348816,adamw,-0.0008337665349245071,-0.1449451893568039,0.625,16,271828,3,muon_state,235,NFCorpus,0.4375
1.0356264965594164e-06,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.41368117928504944,0.23791666328907013,1.0,16,271828,3,muon_state,235,NQ,1.0
1.2665975646086736e-07,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.4934157133102417,0.3053973913192749,1.0,16,271828,3,muon_state,235,QuoraRetrieval,1.0
2.001915216445923,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,0.8151041269302368,adamw,0.09503284841775894,-0.2511613965034485,1.0,16,271828,3,muon_state,235,SCIDOCS,0.75
0.024781301617622375,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.2709927260875702,0.12153439223766327,0.9375,16,271828,3,muon_state,235,SciFact,1.0
1.0643242597579956,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,0.8515625,adamw,0.07303240150213242,-0.09449512511491776,0.625,16,271828,3,muon_state,235,TRECCOVID,0.75
0.0010222499258816242,0.6,factorial-v3-muon_state-adamw-seed271828/checkpoint-235,1.0,adamw,0.32242175936698914,0.10353520512580872,1.0,16,271828,3,muon_state,235,Touche2020,1.0
0.004982783924788237,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.24370338022708893,0.07478000223636627,1.0,16,271828,4,muon_state,313,ArguAna,1.0
2.413516044616699,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,0.691220223903656,adamw,0.00023406650871038437,-0.17558439075946808,0.375,16,271828,4,muon_state,313,ClimateFEVER,0.5625
0.04549560695886612,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.29175978899002075,0.03720133379101753,1.0,16,271828,4,muon_state,313,DBPedia,1.0
1.8626425912771083e-07,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.42773792147636414,0.3101133704185486,1.0,16,271828,4,muon_state,313,FEVER,1.0
0.13434848189353943,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,0.96875,adamw,0.22707970440387726,0.016467176377773285,1.0,16,271828,4,muon_state,313,FiQA2018,0.9375
0.010151389054954052,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.28781333565711975,0.05111759528517723,1.0,16,271828,4,muon_state,313,HotpotQA,1.0
1.3134041182638612e-05,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.4461955726146698,0.23667731881141663,1.0,16,271828,4,muon_state,313,MSMARCO,1.0
2.8447351455688477,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,0.5959821343421936,adamw,-0.003766985610127449,-0.1467035412788391,0.5,16,271828,4,muon_state,313,NFCorpus,0.4375
9.313188229498337e-07,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.42566677927970886,0.24295185506343842,1.0,16,271828,4,muon_state,313,NQ,1.0
8.195634393359796e-08,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.4986390769481659,0.3123869001865387,1.0,16,271828,4,muon_state,313,QuoraRetrieval,1.0
1.926163673400879,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,0.8151041269302368,adamw,0.0964193120598793,-0.22708970308303833,0.9375,16,271828,4,muon_state,313,SCIDOCS,0.75
0.01064165960997343,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.26754286885261536,0.10975916683673859,0.9375,16,271828,4,muon_state,313,SciFact,1.0
0.9494355320930481,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,0.9140625,adamw,0.07868558913469315,-0.09180471301078796,0.75,16,271828,4,muon_state,313,TRECCOVID,0.875
0.001209657872095704,0.8,factorial-v3-muon_state-adamw-seed271828/checkpoint-313,1.0,adamw,0.31426578760147095,0.10576795041561127,1.0,16,271828,4,muon_state,313,Touche2020,1.0
0.003284974955022335,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,1.0,adamw,0.2516372799873352,0.07886697351932526,1.0,16,271828,5,muon_state,391,ArguAna,1.0
2.2672014236450195,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,0.7016369104385376,adamw,0.004928248003125191,-0.16501671075820923,0.375,16,271828,5,muon_state,391,ClimateFEVER,0.5625
0.05654889717698097,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,0.96875,adamw,0.2954408824443817,0.03826041892170906,0.9375,16,271828,5,muon_state,391,DBPedia,0.9375
5.2154042862184724e-08,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,1.0,adamw,0.44409459829330444,0.32402724027633667,1.0,16,271828,5,muon_state,391,FEVER,1.0
0.12755711376667023,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,0.96875,adamw,0.23065009713172913,0.020923376083374023,1.0,16,271828,5,muon_state,391,FiQA2018,0.9375
0.01075258944183588,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,1.0,adamw,0.2961791753768921,0.057752855122089386,1.0,16,271828,5,muon_state,391,HotpotQA,1.0
1.144306042988319e-05,1.0,factorial-v3-muon_state-adamw-seed271828/checkpoint-391,1.0,adamw,0.45181116461753845,0.25889134407043457,1.0,16,271828,5,muon_state,391,MSMARCO,1.0
