baseline,conditioned_on_displacement,feature,fold,status,baseline_mse_exact,feature_mse_exact,baseline_rmse,feature_rmse,improves,training_residual_energy_exact,train_rows,test_rows
B0_original,False,full_spectrum_nonzero_saved_segment_entropy_rank_fraction,3,resolved,5196025943548907531014009450216976700143970544982390085221230309959181611685297825111/16260009565593641023423055716249950912138979817025120267542202709151485911820999034142720,237225305060052095620619632995537206843514124523779623130081612521520178814135356763322363157083847824767172952742118547734762873885069442851582697479/670909183414202049892996581527923732499997527506409642586573504697773271391791493747103874206321161851449213021648987318974565120377283590172581874892800,0.017876202144836942,0.018803930555013348,False,55342683789383344373443176261622378082640042762142515860549/1284118713687843758027964925706114658273433477013575575797760,45,15
B0_original,False,full_spectrum_nonzero_saved_segment_entropy_rank_fraction,4,resolved,88360302378788955681063222091998206205873834571821652176982737391256695758390313891159/47272769910650044286667739366411107392383332240500647444824668098496869939611981525811200,10781957334028137688762076388559999200785485321490165683789087560212018688861551006311387501342824356657742047894622657580160879341152795182484285769183/8161740303852234134111995419164769835568991147874272186535969905243354719311977062229863925074054973111843858364165299594843400034497223892625172044185600,0.043233766395369064,0.03634606663627002,True,222889239300497396734841759064687836369293496545647561867731/6784001235001010851350008750395523500545652613695067431895040,45,15
B0_original,False,exact_nonzero_cumulative_stable_rank_fraction,1,resolved,9845807269147193278121897479789258526094283204235252913219129033065805519704871819529/9454553982130008857333547873282221478476666448100129488964933619699373987922396305162240,193359139283537325513141392071888197348988622021052713249105348622016415812022141392705763527389251244953106546879043974530786206141279534641226628747244743/174805551552834541487260771016100112805311784217554680511127259001798984844864415817098133728670674441853891973310029580548160106473837577076016515459129016320,0.03227045896603462,0.03325865955417921,False,44665886970357754528535080980476262315818161593132709932770081/2315605754880345037260802986801672021519582758807916350086840320,45,15
B0_original,False,exact_nonzero_cumulative_stable_rank_fraction,2,resolved,11896003488244700534325264717820502162128122080766456214916688215202921205181928792563/81300047827968205117115278581249754560694899085125601337711013545757429559104995170713600,52096731180684431081237956434825135349227671050442813279907458252952635784396829772310322387052710563498241302097827991193200266980888530540847435636458799221/302267681073400748048011339922910421131423114630095969684814901736186153742471076746058238970313088299631313897816691295185389939192526243111191161607628102041600,0.012096372185435933,0.013128326832093404,False,92292561064243051958875805523555370338064798501984788328400209/1168833389170090673973898741264943475619551893743912346326138880,45,15
B0_original,False,exact_nonzero_cumulative_stable_rank_fraction,3,resolved,5196025943548907531014009450216976700143970544982390085221230309959181611685297825111/16260009565593641023423055716249950912138979817025120267542202709151485911820999034142720,97405671304263968134353255788812432421222252750403277615895109662168742614783086471655864261119661554862535018673966965868924590072955883729793988197111771649/118571748706660086131099142728740884777927520727766771070718030389233032879251829738740665870403801972558979123639360096239144794191276073379913524909740077875200,0.017876202144836942,0.02866167119055551,False,600721714276241995751131862084544571430741436755517521225993441/10519500502530816065765088671384491280575967043695211116935249920,45,15
B0_original,False,exact_nonzero_cumulative_stable_rank_fraction,4,resolved,88360302378788955681063222091998206205873834571821652176982737391256695758390313891159/47272769910650044286667739366411107392383332240500647444824668098496869939611981525811200,126150375657224704237913137934505444839286802144369528805898690172466496306618166395485489924853227600462110368438748924731627284078101516284650817629581864141/58686326175294862639550306887768696785570713613476013990946957785192767089895462471183404811049830089810718233995996987931828177582165209982133481918886733414400,0.043233766395369064,0.04636345718222197,False,61000101978482339711585116530401943160729376719327035866123653/1157802877440172518630401493400836010759791379403958175043420160,45,15
B0_original,False,exact_mean_saved_segment_overlap_to_adamw,1,resolved,9845807269147193278121897479789258526094283204235252913219129033065805519704871819529/9454553982130008857333547873282221478476666448100129488964933619699373987922396305162240,11966948500998030190543795193133211022112607482639125513057322822445546926325749164097460347719082964058766920093053541633713911092235833306658665516013269453/8492367581673433629814173653864923556002166085677672063432946601943529796316406695516677635446082854844652413761504648596709072426643915327341481762783599001600,0.03227045896603462,0.03753853496032448,False,113679488880053671927261214294490684897703258583283194349706243/1736704316160258777945602240101254016139687069105937262565130240,45,15
B0_original,False,exact_mean_saved_segment_overlap_to_adamw,2,resolved,11896003488244700534325264717820502162128122080766456214916688215202921205181928792563/81300047827968205117115278581249754560694899085125601337711013545757429559104995170713600,44163535335570033233890054395983991878967973553303875080578156664403917858280113114802302551521464088364829470301825510619106594852397370580439439154428387663/241094050531708963095701688562776430167068525372430652387373822938037696983013001398787602085118611262939264548646842013814014430136370467675488678770502113689600,0.012096372185435933,0.013534389453307592,False,1211409465499032010091528967184232199874130865047362804721781301/5259750251265408032882544335692245640287983521847605558467624960,45,15
B0_original,False,exact_mean_saved_segment_overlap_to_adamw,3,resolved,5196025943548907531014009450216976700143970544982390085221230309959181611685297825111/16260009565593641023423055716249950912138979817025120267542202709151485911820999034142720,2610865648941271947517182785283630840734216442911954234391809962020185738595622880757728674037715138380771714659743102517426593321614234598930318514164033593/6499985057110993965538314574413125639725702973425487585688540662327618432939150644413258401802705997261268166913045281728693246536884298649654786092644717035520,0.017876202144836942,0.020041770423446122,False,111193373368409678286269755201633033332572274631324720226980121/657468781408176004110318041961530705035997940230950694808453120,45,15
B0_original,False,exact_mean_saved_segment_overlap_to_adamw,4,resolved,88360302378788955681063222091998206205873834571821652176982737391256695758390313891159/47272769910650044286667739366411107392383332240500647444824668098496869939611981525811200,185007232888508437530087344005147901011831313435508274205039079945549575990573993983244204752248592606713145219763367960011943434979992967610389153702957955543/104946553036385011059763470882115613133714029789574511534717923056011449271213408670046300807490175863755070858613908107076372348816118280154187945483508174028800,0.043233766395369064,0.04198655714456826,True,461446310639880855944032661156383544191652032863107439420123401/2315605754880345037260802986801672021519582758807916350086840320,45,15
B0_original,False,exact_mean_cumulative_overlap_to_adamw,1,resolved,9845807269147193278121897479789258526094283204235252913219129033065805519704871819529/9454553982130008857333547873282221478476666448100129488964933619699373987922396305162240,2094976331347818069569597239472888432243299248563530002824870360637777149420959278971167311464951002968048332055723857739475486485995347149117985481342417771/1296867506918489594718664090723263910727087146898294419278954364678903752195173081561662738090236003184110932417757609067009057191965105429656520629680749936640,0.03227045896603462,0.04019219787158121,False,114701710762725964766114257252201344510904020947165411211137633/2315605754880345037260802986801672021519582758807916350086840320,45,15
B0_original,False,exact_mean_cumulative_overlap_to_adamw,2,resolved,11896003488244700534325264717820502162128122080766456214916688215202921205181928792563/81300047827968205117115278581249754560694899085125601337711013545757429559104995170713600,19399070908556648661229121203610174570270492861072636567895868250534267293750041521498709238226996081632940272184436913139015579639354272131221324256485117/139827506724964315593365168860984917778583518364614274528054644756604539965657964951548269609472674879073168875458097090213912046011472947517887880318733516800,0.012096372185435933,0.011778613151629994,True,82516161353754175863764015837832237007470472526840657769951467/262987512563270401644127216784612282014399176092380277923381248,45,15
B0_original,False,exact_mean_cumulative_overlap_to_adamw,3,resolved,5196025943548907531014009450216976700143970544982390085221230309959181611685297825111/16260009565593641023423055716249950912138979817025120267542202709151485911820999034142720,126553233058065438294747541694795395813670441273987622599919885702632306476209051168247540009862941627229116601293700577671723190556349422189401969998310470501/150582649671014848705120235881484329281178374124115208003540680308841144215249545229083285828996627029309960602369995117212919793159121630530724727361885962240000,0.017876202144836942,0.02899006271633997,False,191476367147340102979701069569440130347446171419474814891180949/1051950050253081606576508867138449128057596704369521111693524992,45,15
B0_original,False,exact_mean_cumulative_overlap_to_adamw,4,resolved,88360302378788955681063222091998206205873834571821652176982737391256695758390313891159/47272769910650044286667739366411107392383332240500647444824668098496869939611981525811200,328382071964370882056646527930661531336346415089315165570750431552571620395850464269588623972054703021571965529138617983780103358609485430647611863068804551533/183286617236933330222401865274174504576277951147317706512782214820890401031213865820845516100445183798628126367076917761387854204397126297416088971136968582758400,0.043233766395369064,0.04232766793350285,True,528120588206469127109354905691887662396003727373044224209335051/1736704316160258777945602240101254016139687069105937262565130240,45,15
B0_original,True,log_saved_segment_to_weight_ratio,1,resolved,69682787800618894825907287091494408204152917372226275759536956682311969669286901131158303202194910151775776780744424145832497126004563146566027772635123316473923/575358028046048808579659657857295307168179603633927044743088230358398200818664194041725389005917960835200452337537460491950442327683474106431224906658185167429959680,1953481384791794866027895455244243913994228208559697824579593488978705141582751202508214701392270886804187877279898730480193910895346830769175201407537629308707058943266391418465709202004280436179855110966359343809322502759/13922782496062975536889772196306944292309576784475308800512285152870091922351632014849899617100259014578711223836845704678814145763621615981921576637410658496785071931275082126980318418504904725584552725445302857918804006010880,0.01100509180899501,0.0118451787612451,False,20342098793093993318325009131621777435646526795767284357386116912272247711419864081483748958519/78630792703194075812236251538174206125491135627220074685773861607386431229310636830174960680960,45,15
B0_original,True,log_saved_segment_to_weight_ratio,2,resolved,69399758086815819947563430217775992373263434195305476788987416231143800428028920887933829302097269555134952785801292072793827530815101638399473226577835576144639/2101955077115671276936358045244096334565580409912613471008463797111843299973494369785210753356909343691822096635763606506030502669609851042901817595429466304067665920,489912255004728089788126884024048104336415429387084908761710482982395146775276234611272955334283608597055317062949549997709480960374017163041703423510208304309278678077125742465413262869865057763394006754590112266120980393/16209823312267011537702445864074943104560084927457035354978032437331030896697482103661474156533721678316950675753886835968353269846514627587882995997008457664653840431010127082750518250759132063763124975050058592132895919308800,0.0057460217195798085,0.00549756042058007,True,444223832253273165747778425939758376006568001631029444961949507548532290020174481904865631804659/961867507760593097430296850320891357144397718607073466634826323253275116888411354994219446960128,45,15
B0_original,True,log_saved_segment_to_weight_ratio,3,resolved,6036915602491626958235070865622284949568123640487928320266954260344201614988909353345157102446626942517006287956028617261922857521637712375003575021661396587753/174722236919382434292778949069456208236977297811123149710021363846377549655680317643728908512651429730151081726164199923587136003903933061047042771394447748848680960,255290652444058294244530054313026982516481656154417367996706534790044645877326148892437783553923018421361384985836293050544555632012892592594541296863218830355757767557125913769314733675414978780084209390303288507828733048311/4163735760795811511363941551912540007732603540951793594737234497124067895173582137287345910725882641685365644997763577464413858513525908811086601004462596188404165224649709153456623885133955755440305539318802222875191398734233600,0.005878052512254087,0.007830254474624434,False,1258575591669878475274931739352547030953445251599190140139800861145054032391185687397694559297301/3602462931129283477840863951116020080113487861460184677805034633846732220137329376329168395960320,45,15
