family,anchor,layer,tensor,rotation_seed,optimizer,mapped_direction_cosine,mapped_relative_frobenius_error,mapped_norm_ratio,original_predicted_descent_per_unit_lr,rotated_predicted_descent_per_unit_lr,predicted_descent_relative_error,mean_head_spectrum_relative_l2_error,maximum_head_spectrum_relative_l2_error,functional_invariance_max_abs_logit_error
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9994480013847351,0.033229392021894455,0.9999380111694336,2.0797524452209473,2.079282760620117,0.00022583678259850782,0.001377830805722624,0.0016003588680177927,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.9983001947402954,0.05830591917037964,0.9999381303787231,1.9212112426757812,1.9258158206939697,0.0023967057426623303,0.007647349188725154,0.010653233155608177,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.969378650188446,0.24746173620224,0.9999114274978638,18.159793853759766,18.190258026123047,0.0016775615741350506,0.02544587462519606,0.0437714047729969,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9995933175086975,0.02851974032819271,0.9998053312301636,1.0339691638946533,1.0336097478866577,0.0003476080530697769,0.0014185137503469984,0.0016296951798722148,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.9984961152076721,0.054838601499795914,0.999805212020874,0.9370585083961487,0.9375700354576111,0.0005458859365547219,0.010277652026464542,0.01475291047245264,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9719832539558411,0.2367251217365265,1.000093936920166,18.159793853759766,18.200456619262695,0.0022391644877902046,0.022753729950636625,0.038817308843135834,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.9995986223220825,0.028333935886621475,0.9998201727867126,1.0339691638946533,1.0335659980773926,0.0003899205424484197,0.0014401654674050708,0.001772396033629775,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.998492956161499,0.05489640682935715,0.9998201131820679,0.9370585083961487,0.9382461905479431,0.001267457838707689,0.009961751289665699,0.014557115733623505,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9717634916305542,0.23762111365795135,0.9998348355293274,18.159793853759766,18.206279754638672,0.0025598253621850397,0.022475387435406446,0.04079382121562958,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9995952844619751,0.028449082747101784,0.9998795986175537,1.0339691638946533,1.0338175296783447,0.00014665255174287103,0.001415107127589484,0.0015730292070657015,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.9985759854316711,0.05336495861411095,0.9998795390129089,0.9370585083961487,0.9383231401443481,0.0013495760796878972,0.00902011951742073,0.01077997125685215,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9603549838066101,0.281538724899292,0.9996715188026428,31.56833267211914,31.92885398864746,0.011420347101408032,0.03444267467906078,0.05861648544669151,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9976852536201477,0.06803848594427109,0.9999113082885742,1.3253697156906128,1.323950171470642,0.0010710552709671797,0.002638783596921712,0.0045056152157485485,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9914432764053345,0.13081274926662445,0.9999114274978638,1.1367965936660767,1.1437937021255493,0.006155110332366101,0.017069011538599927,0.026068856939673424,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9640054106712341,0.26831600069999695,1.000061273574829,31.56833267211914,32.08030700683594,0.016217971979526426,0.03319109044969082,0.06351451575756073,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9976757764816284,0.06817733496427536,1.0000051259994507,1.3253697156906128,1.3266303539276123,0.0009511596817667051,0.002876621651618431,0.005105224438011646,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9915562868118286,0.1299525797367096,1.0000050067901611,1.1367965936660767,1.1515018939971924,0.01293573574467911,0.019159062144656975,0.025846485048532486,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9634329080581665,0.27048924565315247,1.000412940979004,31.56833267211914,32.041664123535156,0.014993869214830518,0.027375271543860435,0.03863630071282387,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9976286888122559,0.06886898726224899,1.0000358819961548,1.3253697156906128,1.3242518901824951,0.0008434065565887843,0.0028787072903166213,0.004609161522239447,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9919501543045044,0.12688738107681274,1.0000358819961548,1.1367965936660767,1.1488333940505981,0.010588350151282368,0.018533799642076094,0.027326451614499092,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.9693614840507507,0.24752672016620636,0.9998746514320374,31.822221755981445,32.01863479614258,0.006172197581528516,0.025520269758999348,0.04625961557030678,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994605779647827,0.0328451432287693,0.9999400973320007,2.046076774597168,2.0460424423217773,1.67795636101604e-05,0.0015172536368481815,0.0017632453236728907,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9980231523513794,0.06287612020969391,0.9999401569366455,1.8936431407928467,1.9019137620925903,0.004367571229012473,0.010018798289820552,0.014128906652331352,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9725553393363953,0.2343255877494812,1.0003498792648315,31.822221755981445,32.0311279296875,0.006564789074376548,0.024584241521855194,0.04467792436480522,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994655251502991,0.032690539956092834,0.9998365044593811,2.046076774597168,2.0457608699798584,0.00015439529016293422,0.0015188870990338426,0.0016264328733086586,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9983224272727966,0.05791908875107765,0.9998365640640259,1.8936431407928467,1.9005399942398071,0.0036421083246301706,0.008414977385352055,0.010828010737895966,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.9720202684402466,0.23658698797225952,1.0002484321594238,31.822221755981445,31.978181838989258,0.00490098033392334,0.018998740551372368,0.02189723588526249,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9994661211967468,0.03267453610897064,0.9999540448188782,2.046076774597168,2.047260284423828,0.0005784288455613627,0.0014856131747364998,0.0016047818353399634,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.998291015625,0.05846138298511505,0.9999542236328125,1.8936431407928467,1.900374174118042,0.003554541603006101,0.007679322889695565,0.009800764732062817,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9733731150627136,0.23090508580207825,1.0011656284332275,13.491460800170898,13.547622680664062,0.004162772388031743,0.030368709315856297,0.04578636959195137,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9995994567871094,0.028307314962148666,1.0001912117004395,0.742942750453949,0.7441357970237732,0.0016058391701046274,0.001503724546637386,0.0016735995886847377,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.998389482498169,0.0567585788667202,1.00019109249115,0.672297477722168,0.6742190718650818,0.002858249817364229,0.010700271464884281,0.014856182970106602,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9751953482627869,0.22276274859905243,1.0002822875976562,13.491460800170898,13.539606094360352,0.0035685753309117763,0.02338586390639345,0.02918289788067341,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.999608039855957,0.02800355851650238,1.0001181364059448,0.742942750453949,0.7438381910324097,0.0012052618831175969,0.0014091268531046808,0.0017480971291661263,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9983953833580017,0.05665399134159088,1.0001177787780762,0.672297477722168,0.6743447184562683,0.0030451411792242057,0.010751159706463417,0.013578304089605808,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9750423431396484,0.22344623506069183,1.0002564191818237,13.491460800170898,13.531717300415039,0.002983850365827746,0.020678588344405096,0.02413448505103588,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.999602735042572,0.028191182762384415,1.0001883506774902,0.742942750453949,0.742859959602356,0.00011143638125875937,0.0014512930841495593,0.0016851178370416164,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.998445987701416,0.055755048990249634,1.0001881122589111,0.672297477722168,0.6732132434844971,0.001362143682930116,0.009328099355722467,0.011042268015444279,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.960824191570282,0.279890239238739,0.9998348951339722,31.18694496154785,31.505767822265625,0.010222959033366948,0.03217293446262678,0.03923415020108223,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9975807070732117,0.06956600397825241,1.0001659393310547,1.232284426689148,1.2333574295043945,0.0008707428187902063,0.002372819658679267,0.003634444670751691,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9916700720787048,0.12908431887626648,1.0001660585403442,1.0346460342407227,1.0451905727386475,0.010191445333923247,0.019859460337708395,0.028060240671038628,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9649403095245361,0.2648991346359253,1.0007370710372925,31.18694496154785,31.719209671020508,0.01706690764770052,0.03482629513988892,0.05101800709962845,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9976227283477783,0.06895130127668381,0.9999864101409912,1.232284426689148,1.2321172952651978,0.00013562731162580484,0.0023682093208966157,0.00326794502325356,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9920453429222107,0.12613075971603394,0.9999865293502808,1.0346460342407227,1.0481812953948975,0.01308202100644757,0.021289095903436344,0.03447679802775383,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9645716547966003,0.266290545463562,1.0007551908493042,31.18694496154785,31.771886825561523,0.018755984747299864,0.026122380048036575,0.03504686430096626,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9975942373275757,0.06936634331941605,1.000053882598877,1.232284426689148,1.2339227199554443,0.0013294765646743479,0.0023146868140126267,0.0033282337244600058,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9922232627868652,0.12471682578325272,1.0000540018081665,1.0346460342407227,1.049654245376587,0.014505647959959627,0.01956869149580598,0.028553353622555733,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.9765216112136841,0.21679383516311646,1.00089430809021,23.980804443359375,24.116859436035156,0.005673495774386201,0.03166791486243407,0.05551953613758087,5.329070518200751e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9996362328529358,0.026971500366926193,0.9997442960739136,1.9790008068084717,1.9785138368606567,0.00024606859488868844,0.0013908883168672521,0.0018001737771555781,5.329070518200751e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9986686706542969,0.0515938401222229,0.9997443556785583,1.8833106756210327,1.889745831489563,0.003416938029307482,0.007912582717835903,0.008765318430960178,5.329070518200751e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9787884950637817,0.20601136982440948,1.0004148483276367,23.980804443359375,24.0880126953125,0.004470586139274093,0.02642584095398585,0.046468012034893036,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.999642014503479,0.026750361546874046,0.999862015247345,1.9790008068084717,1.978883981704712,5.903236792923248e-05,0.0013796934896769624,0.0015635001473128796,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9988521933555603,0.04790952429175377,0.9998619556427002,1.8833106756210327,1.8885719776153564,0.0027936452877530605,0.006307805112252633,0.007764950394630432,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.979315996170044,0.2034568190574646,1.000632405281067,23.980804443359375,24.054698944091797,0.0030814020816922307,0.02045098536958297,0.028542572632431984,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9996384382247925,0.0268870759755373,0.9999063014984131,1.9790008068084717,1.9782397747039795,0.0003845537110818573,0.00136343667206044,0.0018365996656939387,7.105427357601002e-15
dense,dense/pretrained,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.9988533854484558,0.047884613275527954,0.9999063014984131,1.8833106756210327,1.886684536933899,0.0017914523379174603,0.00605148666848739,0.006913473829627037,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9798657894134521,0.20059151947498322,0.9992074370384216,19.851139068603516,19.903268814086914,0.0026260329597834835,0.02240054775029421,0.04021122306585312,5.329070518200751e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9996710419654846,0.025649266317486763,0.9999630451202393,1.2233693599700928,1.2238647937774658,0.00040497483718666825,0.001367377253094067,0.0018302733078598976,5.329070518200751e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.9989342093467712,0.04616939648985863,0.999963104724884,1.1321465969085693,1.1338300704956055,0.0014869749126420666,0.007458044216036797,0.008354940451681614,5.329070518200751e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9816191792488098,0.19170385599136353,0.9996861815452576,19.851139068603516,19.872516632080078,0.001076893542616563,0.022654327874382336,0.02927318587899208,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.9996790289878845,0.02533276192843914,1.0000910758972168,1.2233693599700928,1.2237622737884521,0.00032117349936652037,0.0014012829827455182,0.0017093592323362827,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9989521503448486,0.04578200355172157,1.0000911951065063,1.1321465969085693,1.133923053741455,0.0015691049531363884,0.007949997670948505,0.009870782494544983,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9816851615905762,0.19133514165878296,0.9994335174560547,19.851139068603516,19.858509063720703,0.00037126308428536757,0.01969105548535784,0.0296231210231781,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9996762871742249,0.025438150390982628,1.0000431537628174,1.2233693599700928,1.2238438129425049,0.0003878247959583589,0.0013086841596911352,0.00170444929972291,7.105427357601002e-15
dense,dense/pretrained,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.9989845156669617,0.045068711042404175,1.0000431537628174,1.1321465969085693,1.133615255355835,0.001297233460115441,0.006978853760908048,0.007685803808271885,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9716866612434387,0.2380169928073883,1.0004438161849976,19.34238052368164,19.676036834716797,0.017250012769971495,0.027657529960076015,0.03349631652235985,5.329070518200751e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9985445737838745,0.05395165830850601,0.9999263882637024,0.9054939150810242,0.90556401014328,7.741085951923512e-05,0.00175259611569345,0.002352147363126278,5.329070518200751e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9942592978477478,0.10714774578809738,0.9999263882637024,0.7618908882141113,0.7680531144142151,0.008088069165058727,0.014447174423063794,0.02767585590481758,5.329070518200751e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9743845462799072,0.22650927305221558,1.0014348030090332,19.34238052368164,19.869300842285156,0.027241751239377505,0.029237089057763416,0.05361711606383324,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9985330104827881,0.05416985601186752,1.0000405311584473,0.9054939150810242,0.9081656336784363,0.0029505649380018664,0.0018135579496932526,0.00226885755546391,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9946107268333435,0.10382124781608582,1.0000406503677368,0.7618908882141113,0.771988034248352,0.013252745492085685,0.016922479961067438,0.03174739331007004,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9741390347480774,0.22740374505519867,0.9998171925544739,19.34238052368164,19.682350158691406,0.017576411269208947,0.02369042035813133,0.03653913363814354,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9985215663909912,0.05437825992703438,1.0000218152999878,0.9054939150810242,0.9063379764556885,0.0009321557667107895,0.0019490515696816146,0.002897403435781598,7.105427357601002e-15
dense,dense/pretrained,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9949561357498169,0.10043922066688538,1.0000216960906982,0.7618908882141113,0.767457902431488,0.007306839212142188,0.013313011188680926,0.018255742266774178,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.970485270023346,0.2430129051208496,1.000436782836914,27.844804763793945,27.995105743408203,0.005397810503225048,0.02793867203096549,0.041948772966861725,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994682669639587,0.032608937472105026,0.9998906254768372,1.5656559467315674,1.5650402307510376,0.000393263910768609,0.0015003088240822156,0.0019127681152895093,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9973261952400208,0.07312311977148056,0.9998907446861267,1.435814380645752,1.4414076805114746,0.0038955591621857772,0.013389656164993843,0.017958099022507668,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9733464121818542,0.23088014125823975,0.9999717473983765,27.844804763793945,27.979469299316406,0.004836253536873873,0.022954300045967102,0.02937309816479683,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994720220565796,0.032493364065885544,1.0000978708267212,1.5656559467315674,1.5660016536712646,0.00022080645522342036,0.0013293356363040705,0.0014455176424235106,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9978196620941162,0.06603723019361496,1.0000978708267212,1.435814380645752,1.4421519041061401,0.004413887718228527,0.010883188961694637,0.016485704109072685,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.9732453227043152,0.23126846551895142,0.9995442032814026,27.844804763793945,27.88928985595703,0.00159760833449725,0.019886390306055546,0.026790257543325424,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.999478816986084,0.032280705869197845,0.9999323487281799,1.5656559467315674,1.5654464960098267,0.00013377825580260328,0.0014007789238045614,0.0014898391673341393,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.9977267980575562,0.06742385774850845,0.9999323487281799,1.435814380645752,1.4390521049499512,0.002254974144180855,0.009632814054687818,0.012345296330749989,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9737160205841064,0.22927585244178772,0.9999890923500061,21.758544921875,21.77310562133789,0.0006691945401299328,0.023131301471342642,0.034050628542900085,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9995151162147522,0.031141525134444237,1.0000824928283691,0.9647035002708435,0.9647669792175293,6.580150965345217e-05,0.0014243291031258802,0.0015823477879166603,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.9982419610023499,0.059299420565366745,1.0000824928283691,0.8707038760185242,0.8716574907302856,0.0010952227709403082,0.009882296047483882,0.01571871154010296,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9754995107650757,0.22136805951595306,1.0000581741333008,21.758544921875,21.790603637695312,0.0014733850970007742,0.023768978503843147,0.037895992398262024,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.9995208978652954,0.030957866460084915,1.0001845359802246,0.9647035002708435,0.9649279117584229,0.00023262223835234503,0.0014523126495381196,0.0015487499767914414,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9982378482818604,0.05937124416232109,1.0001845359802246,0.8707038760185242,0.8723101615905762,0.0018448127041734087,0.008438401467477282,0.013360337354242802,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9757039546966553,0.22049137949943542,1.0004981756210327,21.758544921875,21.815092086791992,0.002598848641764752,0.022798767779022455,0.03962528705596924,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9995172023773193,0.031076546758413315,1.0000488758087158,0.9647035002708435,0.9643276929855347,0.0003895572942394516,0.0014017788732113938,0.0015898874262347817,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.998317301273346,0.05801475793123245,1.0000489950180054,0.8707038760185242,0.8716802597045898,0.0011213728489763853,0.00833084317855537,0.010998059064149857,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9705814719200134,0.24258607625961304,1.0001800060272217,9.14333724975586,9.131742477416992,0.0012681116338759992,0.025854166286687057,0.03152906894683838,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9976313710212708,0.0688270628452301,0.9999766945838928,0.2922552227973938,0.29221826791763306,0.0001264472860639387,0.003211570748438438,0.004806834738701582,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9950683116912842,0.09931347519159317,0.9999766945838928,0.2656169533729553,0.26589787006378174,0.001057600756499824,0.011090510214368502,0.016285916790366173,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9725092053413391,0.23460908234119415,1.0010632276535034,9.14333724975586,9.171533584594727,0.003083812186805214,0.03133816830813885,0.04089619219303131,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9976086616516113,0.06915555149316788,1.000030279159546,0.2922552227973938,0.29212677478790283,0.0004395062926899804,0.0032122772730266056,0.00520286662504077,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9946646094322205,0.10329966992139816,1.000030279159546,0.2656169533729553,0.2666374742984772,0.0038420775201382846,0.011991921501855055,0.019533969461917877,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9725369811058044,0.23430801928043365,0.9995276927947998,9.14333724975586,9.154825210571289,0.0012564297369361973,0.02439348337550958,0.03127734735608101,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9976086616516113,0.06915652006864548,1.0000251531600952,0.2922552227973938,0.29224318265914917,4.119734158857357e-05,0.002919840548808376,0.00436996016651392,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9952809810638428,0.09715046733617783,1.0000251531600952,0.2656169533729553,0.26640740036964417,0.0029758906073249344,0.010616274162506064,0.014231092296540737,7.105427357601002e-15
late,late/adamw-lr1e-5/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.968879759311676,0.24953235685825348,1.000415325164795,27.732648849487305,27.892770767211914,0.005773769342901032,0.02718424362440904,0.03853743523359299,5.329070518200751e-15
late,late/adamw-lr1e-5/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994701743125916,0.03255089372396469,0.9998878240585327,1.5688016414642334,1.568638801574707,0.0001037989030750767,0.0014387857518158853,0.0016138667706400156,5.329070518200751e-15
